0159.AY44.32002.20171110.ST	F	dust	0.07
0159.AY44.32002.20171110.ST	F	qvtrim	0.00999999999999998
0159.AY44.32002.20171110.ST	F	seq_adapt_trim	0.05
0159.AY44.32002.20171110.ST	F	primer_trim	0.0599999999999999
0159.AY44.32002.20171110.ST	R	dust	0.06
0159.AY44.32002.20171110.ST	R	qvtrim	0
0159.AY44.32002.20171110.ST	R	seq_adapt_trim	0.08
0159.AY44.32002.20171110.ST	R	primer_trim	0.04
0159.AY44.32002.20171110.ST	Paired	combined	0.82
Total Execution	Sample_Fastq_List.txt		0.86
