Sample	Total	Bacteria_Acidobacteria_Acidobacteria_AT-s3-28_unclassified	Bacteria_Acidobacteria_Acidobacteria_Acidobacteriales_Acidobacteriaceae_(Subgroup_1)	Bacteria_Acidobacteria_Acidobacteria_Subgroup_21_unclassified	Bacteria_Acidobacteria_Acidobacteria_Subgroup_4_Family_Incertae_Sedis	Bacteria_Acidobacteria_Acidobacteria_Subgroup_6_unclassified	Bacteria_Acidobacteria_Acidobacteria_Subgroup_9_unclassified	Bacteria_Acidobacteria_Holophagae_B276-D12_unclassified	Bacteria_Acidobacteria_Holophagae_Subgroup_7_unclassified	Bacteria_Candidate_division_BRC1_unclassified_unclassified_unclassified	Bacteria_Candidate_division_JS1_unclassified_unclassified_unclassified	Bacteria_Candidate_division_OD1_unclassified_unclassified_unclassified	Bacteria_Candidate_division_OP11_unclassified_unclassified_unclassified	Bacteria_Candidate_division_OP3_unclassified_unclassified_unclassified	Bacteria_Candidate_division_OP8_unclassified_unclassified_unclassified	Bacteria_Candidate_division_TM7_unclassified_unclassified_unclassified	Bacteria_Candidate_division_WS3_unclassified_unclassified_unclassified	Bacteria_Chlamydiae_Chlamydiae_Chlamydiales_Simkaniaceae	Bacteria_Chlorobi_Chlorobia_Chlorobiales_OPB56	Bacteria_Chlorobi_Ignavibacteria_Ignavibacteriales_PHOS-HE36	Bacteria_Actinobacteria_Acidimicrobiia_Acidimicrobiales_Acidimicrobiaceae	Bacteria_Actinobacteria_Acidimicrobiia_Acidimicrobiales_OCS155_marine_group	Bacteria_Actinobacteria_Acidimicrobiia_Acidimicrobiales_uncultured	Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae	Bacteria_Actinobacteria_Actinobacteria_Streptomycetales_Streptomycetaceae	Bacteria_Actinobacteria_Actinobacteria_Streptosporangiales_Nocardiopsaceae	Bacteria_Actinobacteria_Actinobacteria_Streptosporangiales_uncultured	Bacteria_Actinobacteria_Actinobacteria_uncultured_unclassified	Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Family_Incertae_Sedis	Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Mycobacteriaceae	Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Nocardiaceae	Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_uncultured	Bacteria_Actinobacteria_Actinobacteria_Frankiales_Geodermatophilaceae	Bacteria_Actinobacteria_Actinobacteria_Frankiales_Nakamurellaceae	Bacteria_Actinobacteria_Actinobacteria_Glycomycetales_Glycomycetaceae	Bacteria_Actinobacteria_Actinobacteria_Kineosporiales_Kineosporiaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_AKAU3644	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Micrococcaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Promicromonosporaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Ruaniaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Beutenbergiaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Bogoriellaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Brevibacteriaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Dermabacteraceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Dermacoccaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Dermatophilaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Intrasporangiaceae	Bacteria_Actinobacteria_Actinobacteria_Micrococcales_Microbacteriaceae	Bacteria_Actinobacteria_Actinobacteria_Micromonosporales_Micromonosporaceae	Bacteria_Actinobacteria_Actinobacteria_Propionibacteriales_Nocardioidaceae	Bacteria_Actinobacteria_Actinobacteria_Pseudonocardiales_Pseudonocardiaceae	Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae	Bacteria_Actinobacteria_MB-A2-108_unclassified_unclassified	Bacteria_Actinobacteria_OPB41_unclassified_unclassified	Bacteria_Actinobacteria_Thermoleophilia_Gaiellales_uncultured	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_0319-6M6	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_480-2	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_Elev-16S-1332	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_FCPU744	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_Patulibacteraceae	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_S1-80	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae	Bacteria_Actinobacteria_Thermoleophilia_Solirubrobacterales_ncd2191	Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae	Bacteria_Chloroflexi_Caldilineae_Caldilineales_Caldilineaceae	Bacteria_Chloroflexi_Dehalococcoidia_FS117-23B-02_unclassified	Bacteria_Chloroflexi_Dehalococcoidia_FW22_unclassified	Bacteria_Chloroflexi_Dehalococcoidia_GIF3_unclassified	Bacteria_Chloroflexi_Dehalococcoidia_GIF9_unclassified	Bacteria_Chloroflexi_Dehalococcoidia_MSBL5_unclassified	Bacteria_Chloroflexi_Dehalococcoidia_Napoli-4B-65_unclassified	Bacteria_Chloroflexi_Dehalococcoidia_Sh765B-AG-111_unclassified	Bacteria_Chloroflexi_Dehalococcoidia_vadinBA26_unclassified	Bacteria_Chloroflexi_Gitt-GS-136_unclassified_unclassified	Bacteria_Chloroflexi_MSB-5B2_unclassified_unclassified	Bacteria_Chloroflexi_S085_unclassified_unclassified	Bacteria_Chloroflexi_Thermomicrobia_JG30-KF-CM45_unclassified	Bacteria_Chrysiogenetes_Chrysiogenetes_Chrysiogenales_Chrysiogenaceae	Bacteria_Cyanobacteria_Chloroplast_unclassified_unclassified	Bacteria_Cyanobacteria_Cyanobacteria_SubsectionI_FamilyI	Bacteria_Cyanobacteria_Cyanobacteria_SubsectionIII_FamilyI	Bacteria_Cyanobacteria_ML635J-21_unclassified_unclassified	Bacteria_Cyanobacteria_MLE1-12_unclassified_unclassified	Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Family_Incertae_Sedis	Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_LCP-89	Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_SAR406_clade(Marine_group_A)	Bacteria_Deinococcus-Thermus_Deinococci_Deinococcales_Deinococcaceae	Bacteria_Deinococcus-Thermus_Deinococci_Deinococcales_Trueperaceae	Bacteria_Deinococcus-Thermus_Deinococci_KD3-62_unclassified	Bacteria_Deinococcus-Thermus_Deinococci_Thermales_Thermaceae	Bacteria_Elusimicrobia_Elusimicrobia_FCPU453_unclassified	Bacteria_Elusimicrobia_Elusimicrobia_Lineage_IIc_unclassified	Bacteria_Elusimicrobia_Elusimicrobia_Lineage_IV_unclassified	Bacteria_Fibrobacteres_Fibrobacteria_Fibrobacterales_Fibrobacteraceae	Bacteria_Firmicutes_Bacilli_41744_unclassified	Bacteria_Firmicutes_Bacilli_Bacillales_Alicyclobacillaceae	Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae	Bacteria_Firmicutes_Bacilli_Bacillales_Family_XII_Incertae_Sedis	Bacteria_Firmicutes_Bacilli_Bacillales_Family_XI_Incertae_Sedis	Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae	Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae	Bacteria_Firmicutes_Bacilli_Bacillales_Staphylococcaceae	Bacteria_Firmicutes_Bacilli_Bacillales_Thermoactinomycetaceae	Bacteria_Firmicutes_Bacilli_Bacillales_uncultured	Bacteria_Firmicutes_Bacilli_C178B_unclassified	Bacteria_Firmicutes_Bacilli_Lactobacillales_16d63.751	Bacteria_Firmicutes_Bacilli_Lactobacillales_Rs-D42	Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae	Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae	Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae	Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae	Bacteria_Firmicutes_Bacilli_Lactobacillales_LL141-7D1	Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae	Bacteria_Firmicutes_Bacilli_Lactobacillales_Leuconostocaceae	Bacteria_Firmicutes_Bacilli_Lactobacillales_Ll142-1A4	Bacteria_Firmicutes_Bacilli_Lactobacillales_P5D1-392	Bacteria_Firmicutes_Bacilli_VAN12_unclassified	Bacteria_Firmicutes_Clostridia_Clostridiales_Christensenellaceae	Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae	Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae	Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae	Bacteria_Firmicutes_Clostridia_Clostridiales_DB27	Bacteria_Firmicutes_Clostridia_Clostridiales_Eubacteriaceae	Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XIII_Incertae_Sedis	Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XII_Incertae_Sedis	Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XI_Incertae_Sedis	Bacteria_Firmicutes_Clostridia_Clostridiales_Family_XVIII_Incertae_Sedis	Bacteria_Firmicutes_Clostridia_Clostridiales_Peptococcaceae	Bacteria_Firmicutes_Clostridia_Halanaerobiales_Halobacteroidaceae	Bacteria_Firmicutes_Clostridia_Halanaerobiales_uncultured	Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Family_III_Incertae_Sedis	Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacteraceae	Bacteria_Firmicutes_Erysipelotrichi_Erysipelotrichales_Erysipelotrichaceae	Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae	Bacteria_Firmicutes_OPB54_unclassified_unclassified	Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_ASCC02	Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae	Bacteria_Fusobacteria_Fusobacteriia_KD3-66_unclassified	Bacteria_Fusobacteria_Fusobacteriia_MSBL6_unclassified	Bacteria_Gemmatimonadetes_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae	Bacteria_Aquificae_Aquificae_Aquificales_Family_Incertae_Sedis	Bacteria_JL-ETNP-Z39_unclassified_unclassified_unclassified	Bacteria_Lentisphaerae_Lentisphaeria_R76-B128_unclassified	Bacteria_NPL-UPA2_unclassified_unclassified_unclassified	Bacteria_Nitrospirae_Nitrospira_Nitrospirales_0319-6A21	Bacteria_Nitrospirae_Nitrospira_Nitrospirales_41758	Bacteria_Planctomycetes_Phycisphaerae_Phycisphaerales_08D2Z94_hypersaline_microbial_mat_group	Bacteria_Planctomycetes_Phycisphaerae_Phycisphaerales_ODP1230B30.02_sediment_group	Bacteria_Planctomycetes_Phycisphaerae_Phycisphaerales_SBYZ-1154	Bacteria_Planctomycetes_Phycisphaerae_Phycisphaerales_SBYZ-984	Bacteria_Planctomycetes_Phycisphaerae_WD2101_soil_group_unclassified	Bacteria_Planctomycetes_Phycisphaerae_mle1-8_unclassified	Bacteria_Planctomycetes_Pla3_lineage_unclassified_unclassified	Bacteria_Planctomycetes_Pla4_lineage_unclassified_unclassified	Bacteria_Planctomycetes_Planctomycetacia_Planctomycetales_Planctomycetaceae	Bacteria_Planctomycetes_vadinHA49_unclassified_unclassified	Bacteria_Proteobacteria_Alphaproteobacteria_BF195_unclassified	Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae	Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Hyphomonadaceae	Bacteria_Proteobacteria_Alphaproteobacteria_OCS116_clade_unclassified	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_A0839	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Neo-b11	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhodobiaceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_uncultured	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Brucellaceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Elev-16S-1546	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_F0723	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Family_Incertae_Sedis	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Methylocystaceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Acetobacteraceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Family_Incertae_Sedis	Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae	Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Ho(lab)	Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria	Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_MN_122.2a	Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_ORCA-3N101	Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Plot4-2H12	Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_SD04E11	Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae	Bacteria_Proteobacteria_BJGMM-U27_unclassified_unclassified	Bacteria_Proteobacteria_Betaproteobacteria_AK4AB2-03B_unclassified	Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae	Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae	Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae	Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae	Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_uncultured	Bacteria_Proteobacteria_Betaproteobacteria_Hot_Creek_32_unclassified	Bacteria_Proteobacteria_Betaproteobacteria_Hydrogenophilales_Hydrogenophilaceae	Bacteria_Proteobacteria_Betaproteobacteria_Nitrosomonadales_Nitrosomonadaceae	Bacteria_Proteobacteria_Betaproteobacteria_Rhodocyclales_Rhodocyclaceae	Bacteria_Proteobacteria_Betaproteobacteria_TRA3-20_unclassified	Bacteria_Proteobacteria_Betaproteobacteria_Z-21_unclassified	Bacteria_Proteobacteria_Betaproteobacteria_sl1313_unclassified	Bacteria_Proteobacteria_Deltaproteobacteria_Bdellovibrionales_Bacteriovoracaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Syntrophobacterales_Syntrophobacteraceae	Bacteria_Proteobacteria_Deltaproteobacteria_DTB120_unclassified	Bacteria_Proteobacteria_Deltaproteobacteria_Desulfarculales_Desulfarculaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae	Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Desulfobulbaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Desulfobacterales_Nitrospinaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Desulfuromonadales_Desulfuromonadaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_0319-6G20	Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Cystobacteraceae	Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Haliangiaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Polyangiaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_Sandaracinaceae	Bacteria_Proteobacteria_Deltaproteobacteria_Myxococcales_uncultured	Bacteria_Proteobacteria_Deltaproteobacteria_SAR324_clade(Marine_group_B)_unclassified	Bacteria_Proteobacteria_Deltaproteobacteria_Sva0485_unclassified	Bacteria_Proteobacteria_Epsilonproteobacteria_BG.g7_unclassified	Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Campylobacteraceae	Bacteria_Proteobacteria_Gammaproteobacteria_196up_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_JFR0502-aaa15a10_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Coxiellaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae	Bacteria_Proteobacteria_Gammaproteobacteria_MD2904-B13_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_Methylococcales_Methylococcaceae	Bacteria_Proteobacteria_Gammaproteobacteria_NKB5_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_CrystalBog021C3	Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Halomonadaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_OM182_clade	Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Oceanospirillaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_SS1-B-06-26	Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Salinisphaeraceae	Bacteria_Proteobacteria_Gammaproteobacteria_Sva0071_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_TDNP-Wbc97-24-4-116_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_Acidithiobacillales_KCM-B-112	Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Family_Incertae_Sedis	Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Thiotrichaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_JTB255_marine_benthic_group	Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Nevskiaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_uncultured	Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Shewanellaceae	Bacteria_Proteobacteria_Gammaproteobacteria_B38_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_CK-1C2-67_unclassified	Bacteria_Proteobacteria_Gammaproteobacteria_Cardiobacteriales_Cardiobacteriaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Halothiobacillaceae	Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae	Bacteria_Proteobacteria_Gammaproteobacteria_HOC36_unclassified	Bacteria_RF3_unclassified_unclassified_unclassified	Bacteria_RsaHF231_unclassified_unclassified_unclassified	Bacteria_Spirochaetae_Spirochaetes_Kazan-3B-09_unclassified	Bacteria_Spirochaetae_Spirochaetes_MSBL2_unclassified	Bacteria_Spirochaetae_Spirochaetes_Spirochaetales_Family_Incertae_Sedis	Bacteria_Spirochaetae_Spirochaetes_Spirochaetales_Spirochaetaceae	Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae	Bacteria_Armatimonadetes_Armatimonadia_Armatimonadales_Armatimonadaceae	Bacteria_Armatimonadetes_unclassified_unclassified_unclassified	Bacteria_TA06_unclassified_unclassified_unclassified	Bacteria_TM6_unclassified_unclassified_unclassified	Bacteria_Tenericutes_Mollicutes_DMI_unclassified	Bacteria_Tenericutes_Mollicutes_Haloplasmatales_Haloplasmataceae	Bacteria_Tenericutes_Mollicutes_RF9_unclassified	Bacteria_Verrucomicrobia_Opitutae_BC-COM435_unclassified	Bacteria_Verrucomicrobia_Opitutae_vadinHA64_unclassified	Bacteria_Verrucomicrobia_Spartobacteria_Chthoniobacterales_Xiphinematobacteraceae	Bacteria_BD1-5_unclassified_unclassified_unclassified	Bacteria_BHI80-139_unclassified_unclassified_unclassified	Bacteria_Bacteroidetes_BD2-2_unclassified_unclassified	Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_S24-7	Bacteria_Bacteroidetes_Cytophagia_Cytophagales_Cyclobacteriaceae	Bacteria_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae	Bacteria_Bacteroidetes_Cytophagia_Cytophagales_Flammeovirgaceae	Bacteria_Bacteroidetes_Cytophagia_Order_III_Incertae_Sedis_Family_Incertae_Sedis	Bacteria_Bacteroidetes_Flavobacteria_Flavobacteriales_Cryomorphaceae	Bacteria_Bacteroidetes_SB-5_unclassified_unclassified	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Chitinophagaceae	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_KD3-93	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_NS11-12_marine_group	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_S15-21	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_SBYC-2600	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Sphingobacteriaceae	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_WCHB1-69	Bacteria_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_env.OPS_17	Bacteria_Bacteroidetes_VC2.1_Bac22_unclassified_unclassified	Bacteria_CK-1C4-19_unclassified_unclassified_unclassified	Bacteria_Caldiserica_Caldisericia_Caldisericales_08D2Z23	Eukaryota_Amoebozoa_Discosea_Flabellinia_Dactylopodida	Eukaryota_Amoebozoa_Discosea_Flabellinia_Parvamoeba	Eukaryota_Amoebozoa_Discosea_Flabellinia_Stygamoebida	Eukaryota_Amoebozoa_Discosea_Longamoebia_Centramoebida	Eukaryota_Amoebozoa_Discosea_Longamoebia_Dermamoebida	Eukaryota_Amoebozoa_Myxogastria_Brefeldia_unclassified	Eukaryota_Amoebozoa_Myxogastria_Diderma_unclassified	Eukaryota_Amoebozoa_Myxogastria_Macbrideola_unclassified	Eukaryota_Amoebozoa_Myxogastria_Physarella_unclassified	Eukaryota_Amoebozoa_Myxogastria_Symphytocarpus_unclassified	Eukaryota_Amoebozoa_Schizoplasmodiida_Ceratiomyxella_unclassified	Eukaryota_Amoebozoa_Schizoplasmodiida_Schizoplasmodium_unclassified	Eukaryota_Amoebozoa_Tubulinea_Euamoebida_Chaos	Eukaryota_Archaeplastida_Chloroplastida_Charophyta_Phragmoplastophyta	Eukaryota_Archaeplastida_Chloroplastida_Chlorophyta_Chlorophyceae	Eukaryota_Archaeplastida_Chloroplastida_Chlorophyta_Trebouxiophyceae	Eukaryota_Archaeplastida_Chloroplastida_Chlorophyta_Ulvophyceae	Eukaryota_Archaeplastida_Rhodophyceae_Bangiales_Pseudobangia	Eukaryota_Archaeplastida_Rhodophyceae_Florideophycidae_Nemaliophycidae	Eukaryota_Archaeplastida_Rhodophyceae_Florideophycidae_Rhodymeniophycidae	Eukaryota_Excavata_Discoba_Discicristata_Euglenozoa	Eukaryota_Excavata_Discoba_Discicristata_Heterolobosea	Eukaryota_Excavata_Metamonada_Parabasalia_Cristamonadea	Eukaryota_Excavata_Metamonada_Parabasalia_Trichomonadea	Eukaryota_Excavata_Metamonada_Parabasalia_Tritrichomonadea	Eukaryota_Haptophyta_Prymnesiophyceae_Coccolithales_Coronosphaera	Eukaryota_Incertae_Sedis_Rigifilida_Micronuclearia_unclassified	Eukaryota_Opisthokonta_Holozoa_Choanomonada_Acanthoecida	Eukaryota_Opisthokonta_Holozoa_Choanomonada_Craspedida	Eukaryota_Opisthokonta_Holozoa_Ichthyosporea_Ichthyophonae	Eukaryota_Opisthokonta_Holozoa_Metazoa_Animalia	Eukaryota_Opisthokonta_Nucletmycea_Fungi_Dikarya	Eukaryota_Opisthokonta_Nucletmycea_Fungi_Kickxellomycotina	Eukaryota_Opisthokonta_Nucletmycea_Fungi_Microsporidia	Eukaryota_Opisthokonta_Nucletmycea_Fungi_Mucoromycotina	Eukaryota_Opisthokonta_Nucletmycea_Fungi_Zoopagales	Eukaryota_SAR_Alveolata_Apicomplexa_Conoidasida	Eukaryota_SAR_Alveolata_Ciliophora_Intramacronucleata	Eukaryota_SAR_Alveolata_Ciliophora_Postciliodesmatophora	Eukaryota_SAR_Alveolata_Dinoflagellata_Dinophyceae	Eukaryota_SAR_Rhizaria_Cercozoa_Chlorarachniophyta	Eukaryota_SAR_Rhizaria_Cercozoa_Incertae_Sedis	Eukaryota_SAR_Rhizaria_Cercozoa_Phaeogromia	Eukaryota_SAR_Rhizaria_Cercozoa_Phytomyxea	Eukaryota_SAR_Rhizaria_Retaria_Acantharia	Eukaryota_SAR_Rhizaria_Retaria_Foraminifera	Eukaryota_SAR_Rhizaria_Retaria_Polycystinea	Eukaryota_SAR_Stramenopiles_Diatomea_Bacillariophytina	Eukaryota_SAR_Stramenopiles_Opalinata_Proteromonadea	Eukaryota_SAR_Stramenopiles_Phaeophyceae_Sphacelariales	Eukaryota_SAR_Stramenopiles_Phaeothamniophyceae_Phaeothamniales
CK06062H2	16706	0	0	0	0	0	0	0	0	0	1699	828	4	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	29	0	1	69	5697	17	230	468	581	0	0	0	0	1	0	0	0	0	0	0	0	612	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	235	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	318	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	0	0	2	0	0	0	0	1113	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	1460	80	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	298	0	0	0	0	0	1	0	0	0	0	0	0	0	1	57	0	0	0	0	0	7	16	4	2	0	0	0	1	0	0	0	11	16	0	1	0	0	1	2	0	8	0	0	0	0	3	95	1	3	0	0	2
