sample_id	total	protein_containing_complex	polarisome	EKC_KEOPS_complex	HIR_complex	MIS12_MIND_type_complex	origin_recognition_complex	gamma_tubulin_complex	inner_kinetochore	outer_kinetochore	Prp19_complex	radial_spoke	cytosolic_tRNA_wobble_base_thiouridylase_complex	zona_pellucida_receptor_complex	fibrinogen_complex	collagen_trimer	DNA_replication_factor_C_complex	transcription_regulator_complex	hemoglobin_complex	fatty_acid_synthase_complex	proteasome_regulatory_particle	proteasome_core_complex	eukaryotic_translation_initiation_factor_2_complex	eukaryotic_translation_initiation_factor_2B_complex	eukaryotic_translation_initiation_factor_3_complex	eukaryotic_translation_elongation_factor_1_complex	nascent_polypeptide_associated_complex	troponin_complex	microtubule_associated_complex	Arp2_3_protein_complex	spectrin	F_actin_capping_protein_complex	proteasome_activator_complex	proteasome_regulatory_particle__base_subcomplex	proteasome_regulatory_particle__lid_subcomplex	DNA_topoisomerase_type_II__double_strand_cut__ATP_hydrolyzing__complex	endopeptidase_Clp_complex	NAD_P_H_dehydrogenase_complex__plastoquinone_	type_II_protein_secretion_system_complex	prefoldin_complex	eukaryotic_translation_initiation_factor_4F_complex	myosin_complex	aminoacyl_tRNA_synthetase_multienzyme_complex	methionyl_glutamyl_tRNA_synthetase_complex	translation_release_factor_complex	molybdopterin_synthase_complex	proteasome_core_complex__alpha_subunit_complex	proteasome_core_complex__beta_subunit_complex	proteasome_activating_nucleotidase_complex	CCR4_NOT_core_complex	light_harvesting_complex	type_I_protein_secretion_system_complex	type_III_protein_secretion_system_complex	junctional_membrane_complex	beta_catenin_destruction_complex	intraciliary_transport_particle_A	intraciliary_transport_particle_B	nucleocytoplasmic_transport_complex	BLOC_complex	septin_complex	SCAR_complex	anaerobic_ribonucleoside_triphosphate_reductase_complex	PAN_complex	Ndc80_complex	Rad17_RFC_like_complex	Ctf18_RFC_like_complex	RecQ_family_helicase_topoisomerase_III_complex	Mis6_Sim4_complex	CBF3_complex	spitzenkorper	cell_envelope_Sec_protein_transport_complex	G_protein_beta_gamma_subunit_complex	filamentous_actin	protein_DNA_complex	DNA_recombinase_mediator_complex	type_VI_protein_secretion_system_complex	CAF_1_complex	monopolin_complex	TSC1_TSC2_complex	exomer_complex	Cvt_complex	BBSome	RNA_cap_binding_complex	Sid2_Mob1_complex	Nrd1_complex	Mon1_Ccz1_complex	Seh1_associated_complex	MKS_complex	fatty_acid_beta_oxidation_multienzyme_complex	eisosome_filament	ESCRT_complex	MCM_complex	receptor_complex	RAVE_complex	apoptosome	type_IV_secretion_system_complex	HICS_complex	DNA_packaging_complex	tricarboxylic_acid_cycle_enzyme_complex	mRNA_editing_complex	tubulin_complex	viral_portal_complex	Ski_complex	ASAP_complex	acyl_CoA_ceramide_synthase_complex	GATOR2_complex	inflammasome_complex	NVT_complex	Yae1_Lto1_complex	cytochrome_complex	sperm_individualization_complex	WASH_complex	Cdc42_GTPase_complex	Myo2p_Vac17p_Vac8p_transport_complex	ER_membrane_insertion_complex	Cbf1_Met4_Met28_complex	FAR_SIN_STRIPAK_complex	glycoprotein_complex	FAL1_SGD1_complex	R2TP_complex	Rix1_complex	CIA_complex	MCM_core_complex	GAIT_complex	type_V_protein_secretion_system_complex	protein_complex_involved_in_cell_adhesion	membrane_protein_complex	mitochondrial_protein_containing_complex	vesicle_tethering_complex	BORC_complex	chaperone_complex	subcortical_maternal_complex	TTT_complex	Aim21_Tda2_complex	ubiquinone_biosynthesis_complex	reelin_complex	Sm_like_protein_family_complex	MIH_complex	Cdc24p_Far1p_Gbetagamma_complex	matrilin_complex	SLAC_complex	nuclear_protein_containing_complex	endoplasmic_reticulum_protein_containing_complex	intracellular_protein_containing_complex	enzyme_activator_complex	catalytic_complex	ornithine_carbamoyltransferase_inhibitor_complex	peptidase_inhibitor_complex	Ras_guanyl_nucleotide_exchange_factor_complex	RPAP3_R2TP_prefoldin_like_complex	RQC_complex	GATOR1_complex	Gtr1_Gtr2_GTPase_complex	CoA_synthesizing_protein_complex	L_cysteine_desulfurase_complex	iron_sulfur_cluster_assembly_complex	Syp1_complex	bub1_bub3_complex	Mcs4_RR_MAPKKK_complex	transporter_complex	sumoylated_E2_ligase_complex	DNA_repair_complex	X3M_complex	RZZ_complex	Ste12p_Dig1p_Dig2p_complex	Tec1p_Ste12p_Dig1p_complex	Rvs161p_Rvs167p_complex	Dom34_Hbs1_complex	Kelch_containing_formin_regulatory_complex	EARP_complex	MWP_complex	Ubp3_Bre5_deubiquitination_complex	Vma12_Vma22_assembly_complex	ribonucleoprotein_complex	actin_cytoskeleton_regulatory_complex	Remaining
0159_AY44_33042_20170924_ST	3171400	62.5	0	0	0	0	0	0	0	0	0	0	0	0	29	126.25	0	249.25	0	687	0	81.8333333333333	0	0	2.33333333333333	0	0	0	18.5	223	0	0	16	0.25	0	0	0	0	254.75	0	0	51.5	0	0	0	944	0	0	0.5	0	4.25	4.83333333333333	220.5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	9953.73333333333	0	164	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0.25	9.75	0	0	0	0	1003.65	206.375	0	0	0	0	0	0	0	0	0	0	278.666666666667	0	0	0	0	0.2	0	0	0	0	0	0	2	0	0	0	19.5	27408.9333333333	8.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34166666666667	1.93333333333333	20367.1583333333	0	60600.15	0.2	0	0	0	0	0	0	0	0	0	0	0	0	4209.6	0	7664.91666666667	0	0	0	0	0	0	0	0	0	0	0	29540.8416666667	0	3006966.38333333
0159_AA34_42168_20190116_ST	3164486	56.5	0	0	0	0	0	0	0	0	0	0	0	0	0	62.5	0	492	0	389	0	17	0	0	5.33333333333333	0	0	0	7.5	78	0	0	0	2.5	0	0	1	0	130.333333333333	0	0	42	0	0	0	610	0	0	0	0	0.25	5	61.5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13375.3333333333	0	1498.5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	24.5	0	0	11	0	605.75	316.875	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	24651.5416666667	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.8	19626.75	0	65477.375	0	0	0	0	0	0	0	0	0	0	0	0	0	3942.54166666667	0	5962.08333333333	0	0	0	0	0	0	0	0	0	0	0	22190.2833333334	0	3004405
0159_AB18_100802_20190911_ST	3153874	124.666666666667	0	0	0	0	0	1	0	0	0	0	0	0	1	176	0	443	0	303	0	33	0	0	8.66666666666667	0	0	0	16.5833333333333	58	0	0	1	0	0	0	0	0	269.583333333333	0	0	8	0	0	0	639	0	0	1	0	14.5833333333333	0.5	156	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	9914.51666666667	0	2919.5	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0.5	18	0	0	5	0	892.85	275.5	0	0	0	0	0	0	0	0	0	0	375.083333333333	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	36	25258.0416666667	7	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	7.54166666666667	2.3	19085.2916666667	0	61613.5416666667	0	0	0	0	0	0	0	0	0	1	0	0	0	4051.45833333334	0	7202.75	0	0	0	0	0	0	0	0	0	0	0	28198.0916666667	0	2991725.78333333
0159_AY44_33046_20171003_ST	3153343	300.333333333333	0.142857142857143	3	0	0	0	0	0	0	0	0	0	0	0	196	4	799.5	0	284	0	32.5	0	0	0.5	0	0	0	29.6666666666667	53	0	0	2	0	0	0	0	0	339.25	1.5	0	1	0	0	0	341	1.5	1	2	0	1.25	27.5	100.25	0	0	0	0	0	0	0	0	0	2	0	0	0	0.25	0	0	0	0.5	0	0	11083.4166666667	0	959	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	5.75	12.4	0	0	33.5	0	663.625	618.208333333333	0	0	5	0	0	0	0	0	0	0	597.916666666667	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	2	24	23036.0833333334	10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75	2.4	19348.7261904762	0	64971.9666666667	1.8	0	0	0	0	0	0	0	0.333333333333333	1.5	0	0	0	3883.58333333334	0	7618	0	0	0	0	0	0	0	0	0	0	0	25372.0166666666	0	2992478.13095238
0159_AB18_26541_20190911_ST	3143565	77.1111111111111	0	0	0	0	2.5	0	0	0	0	0	0	0	6	49.5	0	821	0	718	0	35	0	0	1.66666666666667	0	0	0	3.66666666666667	17.5	0	0	0	5.5	0	0.333333333333333	0	0	285.5	0	0	40	0	0	0	459	0.333333333333333	0	0	0	1	1	119.5	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	10828.0833333333	0	311	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.5	0	1.5	0	0	0	0	813.75	321	0	0	1	0	0	0	0	0	0	0	598.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	24356.9166666667	7.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6666666666667	1.1	20621.8333333334	0	65924.5333333333	0.2	0	0	0	1	0	0	0	0	0	0	0	0	4150.41666666667	0	7808.08333333333	0	0	0	0	0	0	0	0	0	0	0	29510.8666666666	0	2975636.43888889
0159_AH05_15001_20171211_ST	3114308	135	0	0	0	0	0	0	0	0	0	0	0	0	33	18.5	0	850	0	297	0	34.3333333333333	0	0	0.333333333333333	0	0	0	14.5833333333333	139	0	0	4	0	0	0.666666666666667	0	0	430.833333333333	0	0	1	0	0	0	504.666666666667	0	0	0	0	6	0.5	145	0	0	0	0	0	0	0	0	46	1	0	0	0	0	0	0	0	0	0	0	10373.5333333333	0	2825	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	5	0	656.95	398	0	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	24919.9375	0.5	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	10.9166666666667	0.333333333333333	18647.1666666667	0	64002.6166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	4334.39583333334	0	6711.41666666667	0	0	0	0	0	0	0	0	0	0	0	24636.5333333333	0	2953649.95
0159_AY44_33000_20171025_ST	3095136	52	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	534	0	496	0	185.5	0	0	3	0	0	0	8.16666666666667	19	0	0	0	1	0	0	0	0	373	0	0	70	0	0	0	853.333333333333	0	0	0.5	1	0.5	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8455.43333333333	0	2	0	0	0	0	0.333333333333333	0	1	0	0	0	0	0	3	0	0.5	0.25	0.2	0	0	0	0	961.35	131.875	0	0	0	0	0	0	0	0	0	0	233.416666666667	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	27909.4791666667	4.04166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	10.75	1.53333333333333	19039.4166666666	0	59126.6666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	4410.9375	0	6944.91666666667	0	0	0	0	0	0	0	0	0	0	0	28385.1166666667	0	2936717.78333334
0159_AA34_42098_20180531_ST	3084609	5042.16666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949.5	0	13	0	434	0	0	0	0	0	0	52.3333333333333	0	0	0	0	0	0	0	0	0	3311.33333333333	0	0	53	0	0	0	1332	0	0	0	0	0	0	1589.33333333333	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	9298.83333333333	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	2138	0	0	0	0.25	0	0	0	0	273.75	1029.83333333333	0	0	0	0	0	0	0	0	0	0	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	46912.8333333333	58	0	0	21	0	0	0	0	0	0	0	0	0	0	42.25	1	22652.9166666667	0	70330.9833333333	60.4	0	0	0	0	0	0	0	0	74.5	0	0	0	9425.91666666667	0	5588.66666666667	0	0	0	0	0	0	0	0	0	0	0	20111.5	0	2882914.8
0159_AP39_21380_20180330_ST_E21	3070016	101.333333333333	0	1	0	0	0	0	0	0	0.5	0	0	0	4	129.5	1	667	0	335	0	48.6666666666667	0	1	1.16666666666667	0	0	0	16.3333333333333	93.5	0	0	3	3	0	0	0	0	189.916666666667	0	0	41	0	0	0.5	493	1	0.333333333333333	0	3	2.75	2	98.4166666666667	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	8935.98333333333	0	267	0	0	0	0	0.333333333333333	0	0	0	0	1	0	0	26	0	0.5	2.75	15.75	0	0	3.5	0	852.9	260	0	0	0	0	0	0	0.333333333333333	0	0	0	431.666666666667	0	3.5	0	0	0	0	0	0	0	0.5	0	0	0	0	0	31.5	22922.5833333333	7	4.16666666666667	0	1	0	0	0	0	0	0.833333333333333	0	0	0	0	18.4166666666667	0.5	18109.0694444444	0	61680.1277777778	0.6	0	0.333333333333333	0	0	0	1	0	0	2	0	0	0	3573.83333333333	0	6740.41666666667	0	0	0	0	0	0	0	0	0	0	0	25191.0916666667	0	2918687.89444444
0159_AC15_76048_20201027_ST	3064154	48.5	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	342.5	0	921	0	157.5	0	0	4	0	0	0	33	148	0	0	7	0	0	0	0	0	184.333333333333	0	0	29	0	0	0	754.333333333333	0	0	0	0.25	1.25	4.5	67.1666666666667	0	0	0	0	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0	0	0	9478.36666666667	0	69	0	0	0	0	1.33333333333333	0	0.5	0	0	0	0	0	11	0	0	0.75	17	0	0	9.5	0	965.2	209.5	0	0	0	0	0	0	0	0	0	0	333.041666666667	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	34	26907.3648809524	5.95833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	4.875	0	22579.5	0	62976.3666666667	0.2	0	0	0	0	0	0	0	0	0	0	0	0	4327.45416666667	0	7488.91666666667	0	0	0	0	0	0	0	0	0	0	0	30139.3345238095	0	2895703.00476191
0159_AY44_33019_20170913_ST	3062314	158.5	0	0	0	0	0	0	0	0	0	0	0	0	38	133.5	0	675.5	0	736.5	0	49.5	0	0	2	0	0	0	6.33333333333333	8	0	0	0	0	0	0	0	0	207.833333333333	0	0	17	0	0	0	858	0	0	0	0	3	1	150	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	8130.5	0	1678.5	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1.25	0	0	0	5.5	0	765	230.25	0	0	0	0	0	0	0	0	0	0	332.333333333333	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	26719	6.04166666666667	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	3.58333333333333	0.4	17555.5833333333	0	58987.2833333333	0.2	0	0	0	0	0	0	0	0	1	0	0	0	4260.20833333333	0	6227.5	0	0	0	0	0	0	0	0	0	0	0	24378.7166666667	0	2909960.15
0159_AZ03_32086_20191018_ST	3061589	484.833333333333	0	3	0	0	0	0	0	0	0	0	0	0	9	26.5	2	444.5	0	322	0	159.5	0	0	3.66666666666667	0	0	0	10.3333333333333	24	0	0	0	8.5	0	0	0	0	631.25	1.5	0	47	0	0	0	645.166666666667	0.5	1	0	0	7.75	29	322.166666666667	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1.5	0	0	0	0	0	9863.25	0	4	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0.25	6	6.25	0	0	31	0	1101.75	508.9375	0	0	34	0	0	0	0	0	0	0	332.458333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	28702.7708333333	7.5625	0	0	0	0	0	0	0	0	2	0	0	0	0	13.875	1.33333333333333	20905.5	0	57727.9583333333	5	0	0	0	1	0	0	0	0	8.5	0	0	0	4922.81249999999	0	8246.83333333334	0	0	0	0	0	0	0	0	0	0	0	31575.8583333333	0	2894247.93333334
0159_AQ29_10017_20170918_ST	3049024	33.5	0	0	0	0	0	0	0	0	0	0	0	0	23	96	0	691	0	268	0	13.5	0	0	1	0	0.333333333333333	0	21.3333333333333	113	0	0	1	0.5	0	0	0	0	239	0	0	32	0	0	0	411.333333333333	0	0	0	0	4.5	15.5	91	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10477.2833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.25	1.4	0	0	0	0	683.7	220.125	0	0	0	0	0	0	0	0	0	0	640.375	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	20176.7291666667	5.29166666666667	0	0	1	0	0	0	0	0	0	0	0	0	0	9.20833333333333	0.333333333333333	17980.2083333333	0	65173.9166666666	0	0	0	0	0	0	0	0	0	0	0	0	0	3274.77083333333	0	7167.91666666667	0	0	0	0	0	0	0	0	0	0	0	23930.1083333333	0	2897209.88333333
0159_AQ11_10133_20181210_ST	3025892	199	0	0	0	0	0.166666666666666	0	0	0	0	0	0	0	0	244.5	0	383.75	0	902	0	108	0.2	0	0	0	0.333333333333333	0	27.3333333333333	7	0	0	0	1.5	0	0	0	0	304	0	0	2	0	0	0	1126	0	0	0.5	0	1.25	4.83333333333333	37.5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	9587.75	0	1789.5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1.91666666666667	0.75	0	0	0	0.25	613.2	397.708333333333	0	0	29	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	5	0	0	0	1.5	29339.9166666667	28.7916666666667	1.625	0	0.2	0	0	0	0	0	0	0.25	0	0	0	12.9583333333333	0	20038.5625	0	59820.1791666667	0	0	0	0	0	0	0	0	0	0	0	0	0	4883.825	0	6348.91666666667	0	0	0	0	0	0	0	0	0	0	0	28095.4166666667	0	2861189.25
0159_AB18_26458_20190312_ST	3015695	86.5	0	0	0	0	0	1	0	0	0	0	0	0	13	106.5	0	260.5	0	493.5	0	43	0	0	6.33333333333333	0	0	0	27.4166666666667	119	0	0	2	4.5	0	0	0	0	189.916666666667	0	0	55	0	0	0	1030.66666666667	0	0	1.5	0	4.25	1	189.166666666667	0	0	0	0	0	1	0	0	1	3	0	0	0	0	1	0	0	0	0	0	8769.58333333333	0	472	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	3.5	0	0	7	0	920	368.5625	0	0	0	0	0	0	0	0	0	0	233.458333333333	0	0	0	0	0	0	0	0.0555555555555555	0	0	0	0	0	0	1	7	27272.7847222222	5.8125	0.5	0	1	0	0	0	0	0	0	0	0	0	0	3.25	0.2	19243.9166666667	0	57103.9833333333	0.4	0	0	0	1	0	0	0	0.333333333333333	0	0	0	0	4490.35416666666	0	7006.5	0	0	0	0	0	0	0	0	0	0	0	29460.4166666667	0	2857671.63888889
0159_AB18_30364_20190723_ST	2999342	134.5	0	0	0	0	0	0	0	0	0	0	0	0	0	63.5	0	760	0	343	0	39	0	0	0.666666666666667	0	2	0	2.16666666666667	8	0	0	3	0	0	0	0	0	224.083333333333	0	0	14	0	0	0	435	0	0.5	0	0	0	12	136.5	0	0	0	0	0	0	0	0	2	4	0	0	0	0.25	0	0	0	0	0	0	9752.65	0	1445	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0.5	40	0	0	0	0	687.9	258.125	0	0	26	0	0	0	0	0	0	0	461.708333333333	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	80	19783.7291666667	2.5	0	0	0	0	1	0	0	0	0.333333333333333	0	0	0	0	11.0833333333333	0	16945.5333333333	0	58428.4416666667	0	0	0	0	0	0	0	0	0	0	0	0	0	3110.9375	0	6199.75	0	0	0	0	0	0	0.2	0	0	0	0	22928.925	0	2856986.51666667
0159_AA34_42129_20190318_ST	2991427	86.5	0	0	0	0	0	0	0	0	0	0	0	0	8	71.5	0	496.1	0	575	0	34.5	0	0	2	0	0	0	8.25	41	0	0	0	0	0	0	0	0	126	0	0	52	0	0	0	499.333333333333	0	0	0	0	0.5	0	93	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	1	0	0	0	0	0	9919.75	0	1704	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0.5	0.5	0	0	10.5	0	708	247.625	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	3	0	0	0.25	0	0	0.333333333333333	10	0	0	0	1	24898.7291666667	3.54166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6	0.866666666666667	18534.0416666667	0	61399.0595238095	0	0	0	0	0	0	0	0	0	0	0	0	0	4183.89583333333	0	6712.08333333333	0	0	0	0	0	0	0	0	0	0	0	25057.15	0	2835439.89047619
0159_AA34_42497_20191019_ST	2987782	88.5	0	0	0	0	0	0	0	0	0	0	0	0	0	85	3	389	0	1025.5	0	87.5	0	0	2.66666666666666	0	0	0	6.33333333333333	53	0	0	2	0.5	0	0	0	0	205.083333333333	0	0	59	0	0	0	975	0	0	0	0	0.5	1.5	106.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10405.7833333333	0	507	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0.25	2	0	0	7	0	924.95	337.5	0	0	0	0	0	0	0	0	0	0	415.791666666667	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	4	27743.4630952381	3.66666666666667	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.08333333333333	20129.4166666667	0	62388.3333333334	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	4746.01666666667	0	7945.5	0	0	0	0	0	0	0	0	0	0	0	30711.6023809523	0	2818408.22619048
0159_AA34_42318_20190102_ST	2937924	179.166666666667	0	0	0	0	0.5	0	0	0	0	0	0	0	0	52	0	360	0	254.5	0	27.5	0	0	0	0	0	0	12.1666666666667	52	0	0	0	0.5	0	0	0	0	1105	5	0	1	0	0	0	268.333333333333	0	0	0	0	0.25	0	58.5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	11289.5666666667	0	702	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	3.95	0	0	21	0	684.9	532.375	0	0	0	0	0	0	0	0	0	0	608.833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5	25605.0833333333	6.04166666666667	0.5	0	1	0	0	0	0	0	0	0	0	0	0	26.3333333333333	0.2	21151.4583333333	0	61600.4583333333	1	0	0	0	0	0	0	0	0.333333333333333	1	0	0	0	4949.16666666666	0	7376.75	0	0	0	0	0	0	0	0	0	0	0	27363.35	0	2773579.78333333
0159_AP39_21009_20171107_ST	2933449	41.5	0	1	0	0	0	0	0	0	0	0	0	0	10	9.5	0	1033	0	883	0	37.5	0	0	1.33333333333333	0	0	0	8	5	0	0	0	2.5	0	0.666666666666667	0	0	112.083333333333	0	0	30	0	0	0	513	0	0	0	0	0.25	0.5	69.0833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	11089.05	0	6	0	0	0	1	0	0	0	0	0	0	0	0	10	0	0	2.25	1.25	0	0	0	0	830.4	195.5	0	0	12	0	0	0	0	0	0	0	851.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	2.5	21909.375	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	7.58333333333333	0.566666666666667	20938.6666666667	0	72273.2166666667	0.2	0	0	0	0	0	0	0	0	1.5	0	0	0	3513	0	9200.58333333334	0	0	0	0	0	0	0	0	0	0	0	32398.4333333333	0	2757442.63333334
0159_AP39_21020_20171127_ST	2929665	74.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	19	77	0	503	0	312	0	27.5	0	0	9	0	0	0	4.91666666666667	5.5	0	0	7	0	0	0.333333333333333	0	0	204.333333333333	0	0	4	0	0	0	789	0	0	0	0	2	0.833333333333333	102	0	0	0	0	0	0	0	0	0	3	0	0	0	0.25	0	0	0	0	0	0	9968	0	244	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1.25	1	0	0	0	0	879	172.46875	0	0	0	0	0	0	0	0	0	0	447.583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	23070.0833333333	1.34375	0.5	0	0	0	0	0	0	0	0	0	0	0	0	8.47619047619048	0.8	17415.4166666666	0	59846.1470238095	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	3760.16666666666	0	6679.41666666667	0	0	0	0	0	0	0	0	0	0	0	23842.2	0	2781176.64761904
0159_AA34_42165_20180723_ST	2924134	87.5	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5	0	569.2	0	594	0	2.5	0	0	1	0	0	0	1	130	0	0	0	0	0	0	0	0	128.833333333333	0	0	0	0	0	0	616	0	0	0	0	2.5	1	71	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9048.25	0	327	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0.25	0	0	0	20	0	466.625	343.75	0	0	0	0	0	0	0	0	0	0	337.333333333333	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	24909.0416666667	4.25	2	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	3.5	0.5	17183.7833333334	0	57512.625	0.4	0	0	0	0	0	0	0	0	0.5	0	0	0	4069.54166666668	0	5772.83333333333	0	0	0	0	0	0	0	0	0	0	0	23057.3666666666	0	2778826.25
0159_AB10_26355_20190211_ST	2912406	53.75	0	23	0	0	0	0	0	0	0	0	0	0	0	84	50.5	371	0	296	0	105.5	0	0	4.16666666666667	0	0	0	12.6666666666667	41	0	0	2	0.5	0	0	0	0	251	15.5	0	100	0	0	0	669.666666666667	12.5	14	20	0	2.5	47	192	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0.5	0	0	0	0	0	8944.85	0	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	63	5.75	0	0	0	0	993.6	464.625	0	0	6	0	0	0	0	0	0	0	243.458333333333	0	0	0	0	1	0	0	0	0	0	0	1.5	0	0	0	11.5	25254.9375	11.2916666666667	0.166666666666666	0	0.5	0	0	0	0	0	1	0	0	0	0	9.91666666666667	2.53333333333333	19901.1666666667	0	52837.5416666667	0	0	0	0	0	0	0	0	0	0	0	0	0	4157.31249999999	0	7577.58333333333	0	0	0	0	0	0	0	0	0	0	0	32330.45	0	2757189.56666666
0159_AB10_26220_20180907_ST	2911152	93.5	0	0	0	0	0	0	0	0	0	0	0	0	12	108.5	0	598.75	0	368	0	12	0	0	4	0	0	0	22.8333333333333	214	0	0	0	0	0	0	0	0	133.333333333333	0	0	23	0	0	0	871	0	0	0	0	0.5	1	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	8715.83333333333	0	1436	0	0	0	0	0	0	0.5	0	0	0	0	0	8	0	0	2	0	0	0	0	0	595.75	273	0	0	0	0	0	0	0	0	0	0	358.916666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23438.4916666667	5	3.5	0	0	0	0	0	0	0	0	0	0	0	0	6.08333333333333	1	17049.9166666666	0	59541.6666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	3713.20833333333	0	6092.83333333333	0	0	0	0	0	0	0	0	0	0	0	23372.25	0	2764026.13333333
