mouse_id	liver.ENSMUSG00000027984	liver.ENSMUSG00000026489	liver.ENSMUSG00000073411	liver.ENSMUSG00000024359	liver.ENSMUSG00000068823	liver.ENSMUSG00000018707	liver.ENSMUSG00000045636	liver.ENSMUSG00000048154	liver.ENSMUSG00000020072	liver.ENSMUSG00000024070	liver.ENSMUSG00000001123	liver.ENSMUSG00000033427	liver.ENSMUSG00000054008	liver.ENSMUSG00000055730	liver.ENSMUSG00000079057	liver.ENSMUSG00000003809	liver.ENSMUSG00000021097	liver.ENSMUSG00000024661	liver.ENSMUSG00000026014	liver.ENSMUSG00000021492	liver.ENSMUSG00000030161	liver.ENSMUSG00000029467	liver.ENSMUSG00000032518	liver.ENSMUSG00000026405	liver.ENSMUSG00000030104	liver.ENSMUSG00000027184	liver.ENSMUSG00000029776	liver.ENSMUSG00000031445	liver.ENSMUSG00000022533	liver.ENSMUSG00000033715	liver.ENSMUSG00000020592	liver.ENSMUSG00000026621	liver.ENSMUSG00000021756	liver.ENSMUSG00000101609	liver.ENSMUSG00000052595	liver.ENSMUSG00000001891	liver.ENSMUSG00000056429	liver.ENSMUSG00000022214	liver.ENSMUSG00000033295	liver.ENSMUSG00000055322	liver.ENSMUSG00000018677	liver.ENSMUSG00000054072	liver.ENSMUSG00000025950	liver.ENSMUSG00000027792	liver.ENSMUSG00000026064	liver.ENSMUSG00000028327	liver.ENSMUSG00000057074	liver.ENSMUSG00000040713	liver.ENSMUSG00000030834	liver.ENSMUSG00000016942	liver.ENSMUSG00000034957	liver.ENSMUSG00000092008	liver.ENSMUSG00000024052	liver.ENSMUSG00000027580	liver.ENSMUSG00000032193	liver.ENSMUSG00000076435	liver.ENSMUSG00000030313	liver.ENSMUSG00000039323	liver.ENSMUSG00000047731	liver.ENSMUSG00000028649	liver.ENSMUSG00000033306	liver.ENSMUSG00000026839	liver.ENSMUSG00000021676	liver.ENSMUSG00000024900	liver.ENSMUSG00000064294	liver.ENSMUSG00000030530	liver.ENSMUSG00000020368	liver.ENSMUSG00000046352	liver.ENSMUSG00000078578	liver.ENSMUSG00000021236	liver.ENSMUSG00000020538	liver.ENSMUSG00000060613	liver.ENSMUSG00000033161	liver.ENSMUSG00000040181	liver.ENSMUSG00000028158	liver.ENSMUSG00000047126	liver.ENSMUSG00000057530	liver.ENSMUSG00000030747	liver.ENSMUSG00000083563	liver.ENSMUSG00000032350	liver.ENSMUSG00000021033	liver.ENSMUSG00000058997	liver.ENSMUSG00000001155	liver.ENSMUSG00000029823	liver.ENSMUSG00000034450	liver.ENSMUSG00000025533	liver.ENSMUSG00000025937	liver.ENSMUSG00000026623	liver.ENSMUSG00000037266	liver.ENSMUSG00000042289	liver.ENSMUSG00000074882	liver.ENSMUSG00000031482	liver.ENSMUSG00000040564	liver.ENSMUSG00000038521	liver.ENSMUSG00000036391	liver.ENSMUSG00000003746	liver.ENSMUSG00000060807	liver.ENSMUSG00000013663	liver.ENSMUSG00000044749	liver.ENSMUSG00000024899	liver.ENSMUSG00000060961	liver.ENSMUSG00000010175	liver.ENSMUSG00000005534	liver.ENSMUSG00000025137	liver.ENSMUSG00000024140	liver.ENSMUSG00000030378	liver.ENSMUSG00000031010	liver.ENSMUSG00000070704	liver.ENSMUSG00000032216	liver.ENSMUSG00000033684	liver.ENSMUSG00000035504	liver.ENSMUSG00000079012	liver.ENSMUSG00000024665	liver.ENSMUSG00000028399	liver.ENSMUSG00000020719	liver.ENSMUSG00000026864	liver.ENSMUSG00000020220	liver.ENSMUSG00000063229	liver.ENSMUSG00000058952	liver.ENSMUSG00000033688	liver.ENSMUSG00000019818	liver.ENSMUSG00000031700	liver.ENSMUSG00000022094	liver.ENSMUSG00000024782	liver.ENSMUSG00000037095	liver.ENSMUSG00000034158	liver.ENSMUSG00000062949	liver.ENSMUSG00000023944	liver.ENSMUSG00000040134	liver.ENSMUSG00000039196	liver.ENSMUSG00000033898	liver.ENSMUSG00000056666	liver.ENSMUSG00000044533	liver.ENSMUSG00000039197	liver.ENSMUSG00000008575	liver.ENSMUSG00000022419	liver.ENSMUSG00000014077	liver.ENSMUSG00000020850	liver.ENSMUSG00000040583	liver.ENSMUSG00000000326	liver.ENSMUSG00000042102	liver.ENSMUSG00000030711	liver.ENSMUSG00000054452	liver.ENSMUSG00000022040	liver.ENSMUSG00000101249	liver.ENSMUSG00000067225	liver.ENSMUSG00000069805	liver.ENSMUSG00000021134	liver.ENSMUSG00000021884	liver.ENSMUSG00000045983	liver.ENSMUSG00000022323	liver.ENSMUSG00000022961	liver.ENSMUSG00000016194	liver.ENSMUSG00000060126	liver.ENSMUSG00000031173	liver.ENSMUSG00000090150	liver.ENSMUSG00000028691	liver.ENSMUSG00000004207	liver.ENSMUSG00000026170	liver.ENSMUSG00000026701	liver.ENSMUSG00000025197	liver.ENSMUSG00000044005	liver.ENSMUSG00000027690	liver.ENSMUSG00000059495	liver.ENSMUSG00000020741	liver.ENSMUSG00000029571	liver.ENSMUSG00000030630	liver.ENSMUSG00000045991	liver.ENSMUSG00000049152	liver.ENSMUSG00000015243	liver.ENSMUSG00000024073	liver.ENSMUSG00000022766	liver.ENSMUSG00000020122	liver.ENSMUSG00000036880	liver.ENSMUSG00000063077	liver.ENSMUSG00000020048	liver.ENSMUSG00000000753	liver.ENSMUSG00000074254	liver.ENSMUSG00000030688	liver.ENSMUSG00000031447	liver.ENSMUSG00000024085	liver.ENSMUSG00000032204	liver.ENSMUSG00000029695	liver.ENSMUSG00000003585	liver.ENSMUSG00000101397	liver.ENSMUSG00000028132	liver.ENSMUSG00000003477	liver.ENSMUSG00000024039	liver.ENSMUSG00000005610	liver.ENSMUSG00000005677	liver.ENSMUSG00000029716	liver.ENSMUSG00000047631	liver.ENSMUSG00000029260	liver.ENSMUSG00000051747	liver.ENSMUSG00000022853	liver.ENSMUSG00000017009	liver.ENSMUSG00000078515	liver.ENSMUSG00000025934	liver.ENSMUSG00000063524	liver.ENSMUSG00000024892	liver.ENSMUSG00000025347	liver.ENSMUSG00000010025	liver.ENSMUSG00000031765	liver.ENSMUSG00000034088	liver.ENSMUSG00000052520	liver.ENSMUSG00000032349	liver.ENSMUSG00000023224	liver.ENSMUSG00000028980	liver.ENSMUSG00000015846	liver.ENSMUSG00000022821	liver.ENSMUSG00000005089	liver.ENSMUSG00000055737	liver.ENSMUSG00000005373	liver.ENSMUSG00000006529	liver.ENSMUSG00000031672	liver.ENSMUSG00000025428	liver.ENSMUSG00000039202	liver.ENSMUSG00000021210	liver.ENSMUSG00000061353	liver.ENSMUSG00000021238	liver.ENSMUSG00000005514	liver.ENSMUSG00000037942	liver.ENSMUSG00000030168	liver.ENSMUSG00000028088	liver.ENSMUSG00000025207	liver.ENSMUSG00000025261	liver.ENSMUSG00000028179	liver.ENSMUSG00000021091	liver.ENSMUSG00000023176	liver.ENSMUSG00000073988	liver.ENSMUSG00000032786	liver.ENSMUSG00000064225	liver.ENSMUSG00000003814	liver.ENSMUSG00000019987	liver.ENSMUSG00000078680	liver.ENSMUSG00000045294	liver.ENSMUSG00000028127	liver.ENSMUSG00000057880	liver.ENSMUSG00000022108	liver.ENSMUSG00000050440	liver.ENSMUSG00000021939	liver.ENSMUSG00000056973	liver.ENSMUSG00000022871	liver.ENSMUSG00000028737	liver.ENSMUSG00000005268	liver.ENSMUSG00000010651	liver.ENSMUSG00000031924	liver.ENSMUSG00000066036	liver.ENSMUSG00000032018	liver.ENSMUSG00000069922	liver.ENSMUSG00000025393	liver.ENSMUSG00000002588	liver.ENSMUSG00000030122	liver.ENSMUSG00000020865	liver.ENSMUSG00000021364	liver.ENSMUSG00000061232	liver.ENSMUSG00000021135	liver.ENSMUSG00000094806	liver.ENSMUSG00000016534	liver.ENSMUSG00000054263	liver.ENSMUSG00000063856	liver.ENSMUSG00000032310	liver.ENSMUSG00000047797	liver.ENSMUSG00000017950	liver.ENSMUSG00000054630	liver.ENSMUSG00000022445	liver.ENSMUSG00000003623	liver.ENSMUSG00000032081	liver.ENSMUSG00000039218	liver.ENSMUSG00000060407	liver.ENSMUSG00000093930	liver.ENSMUSG00000015656	liver.ENSMUSG00000006373	liver.ENSMUSG00000029630	liver.ENSMUSG00000033308	liver.ENSMUSG00000037053	liver.ENSMUSG00000020017	liver.ENSMUSG00000032079	liver.ENSMUSG00000028603	liver.ENSMUSG00000031980	liver.ENSMUSG00000026664	liver.ENSMUSG00000010663	liver.ENSMUSG00000027048	liver.ENSMUSG00000023070	liver.ENSMUSG00000030382	liver.ENSMUSG00000022708	liver.ENSMUSG00000022877	liver.ENSMUSG00000024646	liver.ENSMUSG00000034456	liver.ENSMUSG00000028967	liver.ENSMUSG00000020053	liver.ENSMUSG00000089960	liver.ENSMUSG00000064354	liver.ENSMUSG00000028011	liver.ENSMUSG00000033634	liver.ENSMUSG00000053279	liver.ENSMUSG00000026579	liver.ENSMUSG00000057666	liver.ENSMUSG00000075551	liver.ENSMUSG00000042248	liver.ENSMUSG00000040660	liver.ENSMUSG00000027227	liver.ENSMUSG00000018796	liver.ENSMUSG00000009614	liver.ENSMUSG00000038224	liver.ENSMUSG00000064345	liver.ENSMUSG00000001435	liver.ENSMUSG00000002769	liver.ENSMUSG00000030934	liver.ENSMUSG00000052974	liver.ENSMUSG00000025130	liver.ENSMUSG00000021876	liver.ENSMUSG00000030088	liver.ENSMUSG00000060802	liver.ENSMUSG00000090231	liver.ENSMUSG00000000049	liver.ENSMUSG00000092746	liver.ENSMUSG00000021794	liver.ENSMUSG00000034994	liver.ENSMUSG00000030131	liver.ENSMUSG00000029580	liver.ENSMUSG00000054827	liver.ENSMUSG00000030236	liver.ENSMUSG00000028356	liver.ENSMUSG00000003617	liver.ENSMUSG00000037254	liver.ENSMUSG00000064357	liver.ENSMUSG00000005547	liver.ENSMUSG00000027359	liver.ENSMUSG00000006522	liver.ENSMUSG00000022037	liver.ENSMUSG00000026365	liver.ENSMUSG00000034926	liver.ENSMUSG00000026874	liver.ENSMUSG00000066154	liver.ENSMUSG00000066072	liver.ENSMUSG00000017493	liver.ENSMUSG00000027249	liver.ENSMUSG00000025194	liver.ENSMUSG00000004558	liver.ENSMUSG00000025153	liver.ENSMUSG00000001670	liver.ENSMUSG00000033022	liver.ENSMUSG00000102070	liver.ENSMUSG00000058135	liver.ENSMUSG00000029455	liver.ENSMUSG00000067235	liver.ENSMUSG00000028186	liver.ENSMUSG00000100862	liver.ENSMUSG00000026473	liver.ENSMUSG00000092702	liver.ENSMUSG00000020051	liver.ENSMUSG00000064367	liver.ENSMUSG00000023010	liver.ENSMUSG00000024990	liver.ENSMUSG00000032083	liver.ENSMUSG00000092837	liver.ENSMUSG00000031596	liver.ENSMUSG00000064341	liver.ENSMUSG00000027559	liver.ENSMUSG00000031722	liver.ENSMUSG00000003053	liver.ENSMUSG00000026417	liver.ENSMUSG00000008540	liver.ENSMUSG00000029445	liver.ENSMUSG00000022464	liver.ENSMUSG00000022875	liver.ENSMUSG00000026715	liver.ENSMUSG00000027597	liver.ENSMUSG00000074768	liver.ENSMUSG00000059481	liver.ENSMUSG00000050708	liver.ENSMUSG00000017344	liver.ENSMUSG00000073418	liver.ENSMUSG00000010064	liver.ENSMUSG00000027187	liver.ENSMUSG00000028715	liver.ENSMUSG00000037742	liver.ENSMUSG00000074207	liver.ENSMUSG00000005681	liver.ENSMUSG00000064363	liver.ENSMUSG00000027875	liver.ENSMUSG00000028307	liver.ENSMUSG00000027513	liver.ENSMUSG00000033831	liver.ENSMUSG00000033860	liver.ENSMUSG00000030895	liver.ENSMUSG00000020777	liver.ENSMUSG00000058207	liver.ENSMUSG00000059908	liver.ENSMUSG00000066366	liver.ENSMUSG00000057400	liver.ENSMUSG00000040249	liver.ENSMUSG00000021922	liver.ENSMUSG00000071177	liver.ENSMUSG00000071178	liver.ENSMUSG00000079015	liver.ENSMUSG00000076441	liver.ENSMUSG00000026193	liver.ENSMUSG00000061808	liver.ENSMUSG00000098178	liver.ENSMUSG00000064358	liver.ENSMUSG00000064370	liver.ENSMUSG00000037798	liver.ENSMUSG00000035540	liver.ENSMUSG00000028001	liver.ENSMUSG00000101111	liver.ENSMUSG00000002985	liver.ENSMUSG00000086503	liver.ENSMUSG00000064373	liver.ENSMUSG00000030359	liver.ENSMUSG00000022868	liver.ENSMUSG00000025991	liver.ENSMUSG00000056035	liver.ENSMUSG00000025479	liver.ENSMUSG00000065037	liver.ENSMUSG00000037071	liver.ENSMUSG00000092341	liver.ENSMUSG00000032554	liver.ENSMUSG00000092274	liver.ENSMUSG00000024164	liver.ENSMUSG00000099021	liver.ENSMUSG00000020609	liver.ENSMUSG00000099250	liver.ENSMUSG00000064351	liver.ENSMUSG00000097971	liver.ENSMUSG00000029368
m01	-7.28200459111766	-6.77140687143154	-7.21034674768783	-7.14522730413265	-7.24881248379549	-7.29987491456145	-7.3120758292133	-7.23381561506015	-7.37825657122531	-7.48101863171402	-7.04827643487086	-7.38102431343959	-7.20848950091061	-7.16960536728141	-7.3723202911122	-7.2104350268161	-7.68764403978311	-6.87053952841308	-7.36893356315027	-7.1681107532978	-7.64204219082904	-7.00031972127165	-7.18712683168847	-7.27464037831749	-7.16935600593365	-7.04200382674667	-7.24908219983363	-7.13916410723986	-7.32838833013176	-7.35758871299017	-7.05248165455691	-7.54405511915604	-7.24531076268963	-7.29689051691256	-7.31705855619216	-7.30200666651511	-7.39257992930198	-7.27873735920322	-7.09459419842994	-7.22284511261738	-7.17047793591532	-7.22015101317293	-7.04387041353363	-7.18366245472962	-7.42922713761634	-7.19127538196192	-7.29025764619327	-7.19881824564544	-7.37457812428501	-7.01772726068757	-7.09494102394208	-7.20011057858352	-7.76279041291146	-7.10973970930133	-7.18822330354514	-7.28038050100167	-7.46926276735263	-7.29153314355858	-7.2685676248539	-7.21264454162194	-7.26116475329162	-7.94027474353628	-7.12822255285044	-7.50286708379821	-7.3523381758754	-7.14376878062887	-7.12142953423656	-7.49748979417155	-7.19109364976578	-7.33058210095939	-6.78663856899145	-7.06924881378622	-7.18176840200365	-7.14998237312364	-7.2517845866348	-7.0266539708577	-7.12095455946067	-7.07512819077651	-6.3910391480487	-7.08791010516749	-7.05026549569572	-7.4538243415715	-7.1758564350989	-7.31540137587481	-7.25381628176682	-7.07399474027456	-7.15193955779373	-7.38828767463032	-7.60245653447284	-7.00612408539375	-7.16714488302062	-7.13013768899148	-6.79791920868789	-7.07244528168641	-7.3604507425731	-7.2203510849687	-7.06340380192261	-7.10914905205447	-7.28661740332266	-6.91079936755138	-7.20100221362553	-7.39275486988222	-7.20087361280231	-7.11126684766631	-7.11362115383561	-7.22100664637727	-7.14548933444572	-7.08618873682874	-7.04695258890555	-7.30499897424798	-7.00697113937494	-7.21700390951705	-7.05181528291021	-7.08699167332519	-7.16733636588815	-6.76303972444649	-7.19997399828794	-7.09772286666333	-6.8731285298573	-7.07274977746943	-6.96781347083476	-7.1647562961829	-7.37045598104347	-7.05160647515466	-8.09337071573039	-7.14634061596543	-7.23155887707862	-6.83432913814107	-6.89618602179779	-7.58274206631469	-6.98733104785254	-6.90734164907975	-7.02815912723666	-7.0729759470821	-7.00116187081959	-7.10482207953594	-7.12464152843274	-6.88112894464066	-6.99358870387927	-7.14231371538	-7.02596053662373	-7.09575298960828	-6.74763841587818	-6.94914491655554	-6.46083720202976	-7.24715274848545	-6.82298252295631	-7.44667631386435	-6.72829333746723	-6.78561924580389	-7.06250759394239	-7.08813984498815	-6.83174510297663	-6.63603337027235	-6.95104624805998	-7.04601966882801	-6.81412920992433	-6.95919272779086	-7.06250759394239	-7.06418875547704	-7.02600598768259	-6.8228944017014	-7.16997921423003	-7.07447205862691	-6.74388591320834	-7.14656615535504	-6.79388798271235	-7.19702325830535	-6.9974827961178	-6.79038460392614	-6.98435482446712	-6.86152138006051	-7.63368143743849	-6.85549479011769	-6.9662868546845	-6.7977653809772	-6.77691333295614	-6.9408930287327	-6.80785209480473	-6.75469196162839	-7.1119726400681	-7.19625496324227	-6.93475260857387	-6.63542391403605	-6.96807039204602	-6.99381720740586	-6.73255113614506	-6.66839753088465	-6.74527025247271	-7.50385496179688	-7.00242653186255	-6.91581505204755	-6.88022065693661	-4.82597831315703	-6.63791084067347	-7.01516082608636	-6.93376762942505	-6.45674341552366	-6.67144395723524	-6.82034225739613	-6.90265443942693	-6.85987425080927	-8.60828568146438	-6.75428042444399	-6.8395096217815	-6.4189725377982	-6.93929605063333	-7.03642444428385	-6.86601918438915	-6.82439352014794	-7.25246149520673	-6.73521143608807	-6.65571839036306	-6.65043910063559	-6.6325528522801	-6.49307818368383	-6.70191156413564	-6.68622325454346	-6.75889850032878	-6.78121451207182	-7.09702531822321	-7.02622193542407	-6.47574167389914	-6.72997827040417	-6.71357205683946	-6.7408777808587	-6.82307065197725	-7.57199357831541	-6.77800789356957	-6.87721376835074	-7.24450433926398	-6.67704220998399	-6.68017120055017	-6.52559882051786	-5.85507523015817	-6.31660930803464	-6.5641664306745	-6.61926414209419	-6.61567643688615	-6.74735305755298	-6.47518922198915	-6.37466531670814	-6.97476397666129	-6.47623717291898	-6.72368710444502	-6.40330154349946	-6.32268135384283	-6.60818389434236	-6.20914944723906	-6.53510866453444	-6.33483100704128	-6.59694384952524	-6.31289742446813	-6.5064092264554	-6.57243213767529	-6.43070776425154	-6.56873489612155	-6.54733383109215	-6.58917117569624	-6.55792728684643	-6.44755955338289	-6.49156436107632	-6.37889568005914	-6.38331438160979	-6.72765087289438	-6.41824012581964	-6.54010377236905	-6.51894452450867	-6.57849782680073	-6.61285157978641	-6.40049343429253	-6.02218154292527	-6.38507588910475	-6.67688343198785	-6.51809960050156	-6.44363205588722	-6.38025318472192	-6.75403371500899	-6.29563271139952	-6.47518138004149	-6.41685663592782	-6.21729144964039	-6.14408943625727	-6.14249500220895	-6.31852207102259	-6.31464512113161	-6.40995265059888	-6.17156194658416	-6.16423842146139	-6.10595445525085	-6.26961160520893	-6.19830649182246	-5.92746448874448	-6.41632849128914	-6.36821113843806	-6.04515086456015	-6.204878678231	-5.92266474521648	-7.11690176337846	-6.26082551696235	-6.18393229899894	-6.25875985756601	-6.03020831044023	-6.02092893314989	-6.33283187091322	-5.93719520747396	-6.05210350344637	-5.94061613400144	-6.44502002304022	-6.25635116010212	-6.19889903123359	-6.59282573696817	-5.82465540379866	-6.04568293564345	-5.99402375781966	-5.99663722847993	-5.41403406858397	-5.97439206051464	-5.91979653978016	-5.92065403252572	-5.70629817059369	-6.09680944314124	-6.15837268060998	-5.83916698647041	-6.04418532344741	-5.87536563190349	-5.9583321360954	-6.84867943126689	-6.26391739175036	-6.48036053816717	-6.07007938956149	-6.23541942714318	-6.09504543166478	-6.16059740097701	-5.56792579711815	-6.23094225559288	-6.05889386762289	-5.78641596527726	-6.20771947964631	-5.81897712910612	-5.1708135508612	-5.8745801932127	-5.6226780381661	-6.00329182993622	-5.38159200615669	-5.59161574615177	-5.83782191695124	-5.83155202836586	-5.68781266386213	-5.89190762318357	-5.07887502253029	-5.97131319088356	-5.46494550840875	-5.69527566551153	-5.70344075874471	-5.52048414055013	-5.83482722985251	-6.03353820762448	-5.36659873382308	-5.34281104185955	-6.21532171563817	-5.45110086897465	-5.53578939169855	-5.5795983937194	-5.33858791047041	-5.86081609762101	-5.5820970459774	-5.41756800280973	-5.58501111768748	-5.61468928327643	-5.43945691750047	-5.28813745896688	-5.53052443388445	-5.63308636171974	-5.49044268690321	-5.23082457970105	-5.60411785028708	-5.16669644348342	-5.06195410818522	-5.15664424079258	-5.27539278956835	-5.37149924088652	-5.26682733627998	-6.27382625613839	-5.19674880166245	-5.27253343615158	-5.43570824995007	-5.16575999796362	-5.5654049774047	-5.21594097587833	-5.14504851453379	-4.9541389985544	-5.12370912637966	-5.28980583049644	-5.07680217480935	-4.96913979146444	-4.97576792069235	-4.68393380987322	-4.84673493910268	-4.38456476572699	-4.48793044456857	-4.79610677706922	-4.77040783867359	-4.8951621831935	-4.6815202917921	-4.90050920527102	-4.69640272261666	-4.2751807138929	-4.86174814850306	-4.50481989020978	-4.40725366717522	-4.30731000051218	-4.29797500222152	-4.53336030180694	-4.60774774559642	-4.11046132118843	-3.18632187574116	-3.86075472879462	-3.69862564959933	-4.54626334571713	-3.45575050976096	-2.90607405030392	-3.29078006998237	-2.55008293003159	-2.65668245254821	-2.13613752857447	-1.63960829251045
