SampleID	log_POS_00471.1969160	log_POS_00112.0392560	log_POS_00187.0712660	sqrt_NEG_00227.9051640	orig_NEG_00157.0119340	sqrt_POS_00072.0807160.1	sqrt_NEG_00239.9030040	sqrt_NEG_00290.0206640	sqrt_POS_00382.0558060	sqrt_NEG_00178.9777440	sqrt_NEG_00171.0275240	orig_NEG_00253.0932040	orig_POS_00292.1755060	sqrt_POS_00563.1502560	orig_NEG_00306.0043340	orig_POS_00090.0912860	sqrt_POS_00125.1072660	orig_POS_00112.0393260	orig_POS_00683.4071260	orig_POS_00179.9705560	sqrt_POS_00197.0669160	sqrt_NEG_00117.0193140	orig_POS_00109.0283360	log_NEG_00093.0346140	log_POS_00339.2015660	log_NEG_00218.0492640	log_POS_00261.1808260	log_POS_00284.1856560	log_POS_00449.2149460	log_POS_00375.1782160	log_NEG_00245.1394940	log_NEG_00151.0512540	log_POS_00500.6433560	log_NEG_00185.9625340	log_POS_00402.2699160	log_POS_00114.0913160.1	log_POS_00290.1169160	log_NEG_00247.0826540	log_POS_00749.3828160	log_NEG_01519.7420940	log_POS_00628.3303560	log_POS_00397.1601860	log_POS_00222.1124860	log_POS_00397.1601960	sqrt_NEG_00187.0224140	log_POS_00287.9259860	log_NEG_00159.8938340	log_POS_00126.0912660	log_POS_00143.1178360	log_POS_00379.1942460	log_NEG_00257.9136840	log_POS_00381.2305260	log_NEG_00199.0529740	log_POS_00361.1835160	log_POS_00110.0705460	sqrt_NEG_00247.9626440	log_POS_00283.1627860	log_POS_00219.1339260	log_POS_00295.1289660	log_NEG_00333.2071940	log_POS_00358.2437960	log_NEG_00245.0779440	log_NEG_00227.0774340	log_NEG_00228.8461040	sqrt_POS_00132.0767060	log_POS_00314.2174560	log_POS_00312.2382760	log_NEG_00247.9626340	log_POS_00490.3224660	log_POS_00375.1781760	log_NEG_00095.0138940	log_POS_00473.1932960	log_POS_00202.0009260	log_NEG_00415.0041540	sqrt_POS_00185.1284260	log_POS_00215.0525960	log_NEG_00199.9693040	log_POS_00158.0305660	orig_POS_00089.0596460.1	sqrt_NEG_00119.0348740	log_POS_00144.1017960	log_POS_00472.3122760	log_NEG_00146.9830540	log_NEG_00251.8523940	sqrt_NEG_00143.9353940	sqrt_NEG_00205.9357740	log_POS_00107.0603360	log_NEG_00223.8573640	orig_POS_00091.0389260	log_POS_00384.2594360	log_POS_00166.0837260	log_POS_00131.1065860	log_NEG_00287.9265140	orig_NEG_00132.9234540	log_NEG_00130.0622040	log_NEG_00203.9728740	log_POS_00327.2279660	log_NEG_00236.0929640	sqrt_NEG_00233.9308340	log_POS_00299.5632660	sqrt_NEG_00313.0786040	sqrt_NEG_00373.0452540	log_NEG_00313.1518840	log_NEG_00385.0093640	orig_POS_00277.0242960	log_POS_00144.1018060	log_POS_00357.1042760	log_POS_00285.9869860	sqrt_NEG_00173.9261640	log_NEG_00202.9650140	log_NEG_00146.9659040	sqrt_NEG_00297.9550840	sqrt_POS_00207.1103660	log_POS_00242.5619960	sqrt_POS_00227.1390460	POS_00457.2950160	sqrt_POS_00141.9945560	sqrt_NEG_00130.0623040	sqrt_NEG_00203.0175040	log_NEG_00289.9368340	orig_POS_00562.3800760	orig_POS_00171.0628060	log_NEG_00151.0400940	log_POS_00258.8993360	orig_POS_00165.0909860	log_POS_00428.2856660	POS_00187.0576060	orig_POS_00140.5387460	log_POS_00516.3379660	orig_POS_00306.0235960	log_NEG_00468.8967640	log_POS_00311.1642260	orig_POS_00348.0798360	log_POS_00211.1441160.2	sqrt_POS_00308.0912060	log_POS_00626.3240560	sqrt_POS_00427.0952760	log_NEG_00277.1560540	log_POS_00138.1357960	log_POS_00149.9927560	log_POS_00381.3154260	log_POS_00253.1645460	log_POS_00224.0760360	log_POS_00207.1591060	log_POS_00249.1516360	sqrt_POS_00253.1182860	log_POS_00269.0880560	log_POS_00291.0700660	log_POS_00156.0767060	log_POS_00089.0596760	log_NEG_00180.0667740	orig_NEG_00177.8450340	log_NEG_00279.9080140	log_NEG_00241.1196240	log_NEG_00147.0661840	log_POS_00219.9867760	log_NEG_00198.0497840	log_POS_00187.0729260	log_NEG_00335.0611340	log_POS_00257.1496060	orig_NEG_00233.9471540	orig_NEG_00099.9258640	sqrt_POS_00304.2119060	log_POS_00239.0890560	log_POS_00089.0596560	log_POS_00107.0701860	orig_POS_00131.5334560	log_POS_01437.6726760	log_NEG_00170.0822140	orig_POS_00165.0545860	sqrt_POS_00279.1703760	log_POS_00100.0756060	log_POS_00114.0913160	log_POS_00196.1458160	log_NEG_00296.9502140	log_POS_01474.7121260	sqrt_POS_00245.1383460	log_POS_00243.9663860	log_POS_00229.1411060	sqrt_POS_00323.2065960.1	log_POS_00231.1451760	log_POS_00215.0239560	log_NEG_00218.1034640	log_POS_00120.0031160	log_POS_00553.3016560	log_POS_00446.2959960	orig_POS_00149.0807960	log_NEG_00248.9605940	log_POS_00205.0817660	sqrt_POS_00340.2331760	log_POS_00891.5835860	orig_POS_00311.1884760	log_POS_00294.0999560	log_POS_00357.2121560	sqrt_NEG_00316.9479640	POS_00174.9765660	sqrt_POS_00286.2013160	log_POS_00267.1802760	log_POS_00455.2067060	log_POS_00193.1223360	log_NEG_01382.7640140	log_POS_00173.0291860	orig_POS_00530.8493360	sqrt_NEG_00247.0437740	log_NEG_00240.0103640	log_NEG_00111.0087540	POS_00195.1226860	log_NEG_00147.0661940	log_POS_00190.9119260	sqrt_NEG_00452.9228340	log_POS_00249.1557660	log_NEG_00267.0738240	log_POS_00092.0674360	POS_00134.0834260	log_POS_00329.1747860	log_POS_00281.9226660	sqrt_NEG_00425.0806740	log_POS_00074.0243360	log_POS_00279.1803160	log_POS_00100.0504860	log_NEG_00255.1213540	POS_00081.0446360	log_POS_00135.9770860	log_NEG_00191.0197540	NEG_00079.9574140	orig_POS_00337.1470860	POS_00473.2899160	log_POS_00243.0188560	orig_NEG_00154.8987140	NEG_00135.0299840	orig_POS_00455.2793760	POS_00389.8847860	log_POS_00269.1594660	log_POS_00132.0767160	orig_POS_00498.9015060	log_POS_00252.1592860	log_POS_00211.1441160.1	orig_POS_00420.8875760	log_NEG_00250.9648340	POS_00176.9718660	log_POS_00314.2173360	log_POS_00134.0447260	log_NEG_01450.7515740	log_POS_00473.2172560	sqrt_POS_00472.3118760.1	log_POS_00176.0657460	sqrt_POS_00271.9519560	POS_00158.9613060	sqrt_POS_00360.2747060	log_POS_00129.0153060	POS_00430.9139960	log_NEG_00255.1352640	log_POS_00221.0630460	sqrt_POS_00428.2856360	sqrt_POS_00114.1276460	POS_00156.1018060	log_NEG_00357.9242240	sqrt_POS_00384.2594660	log_NEG_00173.0026140	log_POS_00131.0702360	log_POS_00170.0785460	log_POS_00220.1179660	log_NEG_00182.0824640	NEG_00149.0455740	log_NEG_00130.9441840	log_NEG_00181.0717740	orig_POS_00125.9609560	POS_00131.0702260	log_NEG_00199.0381440	POS_00117.9347660	log_NEG_00725.3738740	orig_POS_00293.1779360	sqrt_POS_00110.0086560	sqrt_NEG_00075.0087840	log_POS_00469.2829860	log_POS_00358.2954160	POS_00220.9977760	NEG_00203.0205340	log_POS_00101.0232560	log_POS_00141.0657060	log_POS_00083.0213860	log_POS_00103.0389160	log_POS_00161.9609860
FL10436.0	-8.70171491528919	-9.9359021196315	-11.4219430070054	0.0153253448329282	0.000455849204338905	0.0548688070943748	0.00403869670630471	0.0048424256989562	0.0110743039140108	0.00350386983197926	0.00483121054682558	0.00126524870615901	6.79220928760145e-06	0.0215520013679724	6.97294281153252e-05	0.00272519193832333	0.00834551045091531	0.000160290163189735	0.00019378374029116	0.000115641220232738	0.00967568569773227	0.0417845891478324	0.000644290621474173	-9.89084495860917	-11.554955342512	-11.0865907667251	-7.19731736600529	-10.5092361432083	-8.6297105412972	-9.86617102157908	-9.51547268261571	-9.41715999943954	-11.2328397839621	-11.8833324004627	-10.4807539312002	-6.10527631983931	-11.7687449205933	-13.0224935134559	-11.0112558194872	-6.72251341337518	-12.156854932072	-10.0735332396938	-10.7517934146938	-10.1833978582807	0.00786519935139838	-9.21078675615343	-7.19323111477325	-9.31921236723271	-8.65247697976312	-10.1013804649347	-10.1812683059913	-8.24650828251749	-11.41031632375	-12.0912251188154	-10.9045495447811	0.00616926028881633	-7.27524786634284	-10.8940567834597	-11.9802896208876	-8.48973122649699	-10.1624802610754	-9.5606230448015	-10.8628903046367	-5.23250315680293	0.139092148608036	-9.87180621174865	-9.63826950232116	-12.1168332024623	-11.0862408441376	-10.1906717757277	-6.38444992255309	-10.3379557211825	-8.4048675810327	-8.75352372256725	0.0387707205036538	-9.82482571122664	-8.36229130538662	-11.6448719705945	0.0038209361589765	0.0438454967154377	-2.95506847101527	-8.10351384536372	-5.49627012112665	-8.90853646934265	0.00759108302528752	0.00780058900509204	-10.5097940057041	-9.33110326487112	0.000500705758186312	-10.3106764130901	-3.81201143869546	-9.30999949524431	-5.88521379942783	0.000625946746507935	-7.97060381645621	-10.9057257411348	-10.8646252705169	-9.57485094087014	0.00643456224938587	-8.29902301065384	0.00493092596661692	0.00235809788802322	-12.0363383179051	-8.5110199825831	0.000290832829353812	-5.20494303351697	-9.71640295728284	-9.28114463392391	0.00387182367909217	-12.1830735053739	-7.56303027602669	0.0175977437809094	0.0135235989308225	-8.91944840027891	0.00586699432246976	0.0855151680787261	0.0308109462024873	0.0177930896126381	0.0319220660860604	-5.00652555628091	7.06336691271721e-05	0.000361875450148573	-8.17063974602805	-6.36182680404264	0.00188574332306244	-7.63468126674092	0.00386165290572584	0.000158575347140918	-9.9418449819194	0.000105637824578576	-6.68727740906152	-5.95018972968142	0.000121639473594847	-8.53276610364759	0.0162374007334568	-10.6343662569539	0.0368693711797729	-10.0397733850379	-9.06104666455052	-8.32890779619008	-7.49586047151515	-9.68904030672855	-6.63109475956869	-7.80206571136299	-9.88950131780509	0.0184860203291787	-5.55607032091621	-6.16655690509088	-3.33870707091538	-8.38387026392479	-9.44859829237355	0.000231752538183121	-7.3460519827785	-8.3239411101022	-9.54159136022408	-7.92620720195595	-8.22428533433651	-7.06619556450482	-7.16602650595069	-9.23566504214708	0.0010010389031721	0.000523415206009629	0.060553046555929	-8.79010802936859	-6.72212232377374	-6.85934880375573	0.000350039300623563	-8.84737395409833	-9.01446465673071	0.000197474477712279	0.0145955454105638	-5.45065553951499	-7.14360683270641	-5.90369017406493	-8.09399922149214	-8.0968826976719	0.00877923596581327	-6.82222265521673	-8.71325558644032	0.0043261915339502	-10.3065833366482	-8.19753735648738	-7.02015395171091	-6.51294680888985	-9.53305427800948	-11.2483897327715	0.000642237948415014	-1.86224861299384	-8.93258656625976	0.00372028608139116	-11.2483897327715	0.000253419770402431	-9.48442268473183	-9.58380049548915	0.461514021143782	0.000226467151834855	0.0564629106035744	-10.5300812868765	-5.76943187683022	-6.83916123901941	-5.82794134734618	-8.21720041935852	0.000207905021485043	0.0257352930711022	-7.87532316345805	-5.46004163610079	0.000185791166559423	-10.4321555066548	-8.16526605737975	0.234063227407555	-8.96901336257685	-4.03047951675779	-9.60010983132574	0.00118928370006085	-6.00457834293269	-9.0749530376139	0.0295749724319684	-7.7070953456099	-11.1823406488331	-5.0551131007382	-10.4768222943531	0.000817775805849906	-7.91655941523705	-3.04855196165224	0.000667024901328184	6.6721970951202e-05	0.00298070219737366	-8.58982785202395	0.00771712936974512	0.0531377220450264	0.000785021553624081	3.51327029757577e-05	-8.18948133915961	-5.04373429714564	0.0106648738774115	-9.39161118872469	-9.03228114254854	0.0108008166725439	-5.70644188307776	0.00414616238825137	-9.389906426182	-6.69180774470219	-4.16216429235552	-5.67416963403337	0.00815732960636709	-7.62064805286703	0.0196794998896734	0.00351408959775094	0.0142886269684933	-8.71463823043796	0.0288407488195564	-8.96356480292901	-1.30328087846691	0.00669510464959522	0.0107165317566127	0.000310241327381285	-7.64009326878605	0.00653471105298831	-10.6112279671857	-8.40810395489027	-8.47759667489483	-8.03344500565308	-9.12083916116242	0.00685029202502878	-10.3065983322257	-7.05895542860978	0.00054153501815272	0.000669201747570248	-5.17013709794286	0.00358032280405973	-7.19233430913052	0.000208252588651496	0.0493020190400313	0.0810935245975673	-8.59189665787465	-8.07974316850581	0.00024204074846413	0.000211258348247285	-8.94271520247718	-7.44873021386058	-6.40696672923801	-8.11720780453342	-6.76279003617519
FL10453.0	-8.47802208235742	-10.8438203685418	-9.27094074117205	0.00618006197939859	0.00256834278788864	0.0382309217025551	0.00638003050038904	0.00709624738522206	0.00495917504285674	0.00591257004815385	0.00898145930509827	0.000646147525529286	0.00025356172264418	0.0144204413991057	6.87800307382508e-05	0.055453544473043	0.00655723859523977	0.000183314423672484	0.000161850706084093	0.000120622257748257	0.00629436048674731	0.039481735809508	0.000858729731287271	-10.2705230471228	-11.2329371249151	-11.9044055148357	-10.1092117092646	-10.9409383372469	-8.35038719644347	-9.26398314050982	-9.90765218665853	-10.229269851753	-11.0658049312238	-11.5066483152363	-10.5205799829494	-5.55582490193825	-11.5465207855676	-8.31690233301278	-10.8308701782301	-6.93384243490555	-11.5659381120532	-9.18273707297555	-8.66907448561555	-9.58913675101568	0.00959360016645136	-9.24534466386991	-7.33328080260038	-9.63320818674029	-9.03813197196595	-9.77153380045673	-9.67054106965383	-8.13210568117898	-10.6783983032739	-11.6381086368549	-11.0421919727942	0.0115209663063835	-10.9940381140343	-8.67768851997427	-10.1006744638767	-9.56860649953275	-10.0027853626203	-9.02314793782617	-6.75576633405721	-5.99945260338721	0.147106183078207	-9.90633412368762	-6.97786539390494	-10.5912654767864	-11.5109922725957	-9.49651802762071	-7.83347058510061	-9.92898449325154	-9.61098752895344	-8.73574753199244	0.0322160447655681	-12.0448668221154	-7.43609115668842	-11.3846015011799	0.00365342743226222	0.0522386974120084	-5.68343165303481	-7.80716039930609	-6.10649178335239	-10.8594634882218	0.00992033245326356	0.00942733458440874	-10.3458211309843	-10.7680825298716	0.000483952169145926	-8.99513692459998	-7.20228608629681	-9.39603689048869	-6.92457003566143	0.000351204935889751	-7.80314911180642	-10.6476375228099	-10.3363078073731	-8.84030824023831	0.0109268003756918	-8.07374451184629	0.00473281818679726	0.00245507103689718	-11.8115372658565	-8.34842299178234	0.000127407014678466	-7.43512914478369	-10.8641729290685	-9.57163601327306	0.00603992744090513	-11.8063894201474	-7.36391938706682	0.0120064997192205	0.0115706293366956	-8.46351615768893	0.00644731734888707	0.0925703621812853	0.034194556239022	0.0179370631420034	0.0267815131620618	-5.37077346673821	0.000153940669805645	0.000362333221084505	-10.3667010125097	-6.08583457822659	0.0018860974763241	-7.40487453651463	0.00219085453443916	7.84675486447811e-05	-8.41062693517775	2.74164550486546e-05	-6.70947466519979	-5.78371276043922	9.3103199117284e-05	-8.15467940096077	0.0134212707872224	-9.89719378565977	0.0328667797587473	-9.12130873265058	-8.86570529085713	-8.08971434124033	-7.34402745888897	-9.42642310603338	-6.7159141175469	-7.80056060144715	-9.48258457373521	0.0165998728521425	-5.2693635363968	-5.85310571761178	-3.46045512675646	-8.21401208144809	-12.639616268045	0.000923957600003956	-7.69616518637183	-8.77795177337363	-9.32198158229897	-9.37298400645757	-8.21275904137053	-7.02415890077487	-6.99523428873721	-9.32717787728879	0.00110249972432763	0.000867511741116973	0.0439622467638542	-8.7118042588555	-6.91981091186159	-7.24183590079699	0.000149047862959177	-9.09181115072276	-11.0277299054227	0.000170870509752869	0.0218554552375146	-4.46477154475777	-7.24760874768909	-5.93548604496643	-9.56743371914716	-8.22017370746225	0.00959180526682395	-6.51820412588635	-8.56258303682439	0.00904855557824409	-11.282778423395	-8.16094069423587	-6.42971243902626	-6.75632775980034	-8.93647476744596	-11.0266950390976	0.000644452925227924	-1.12632532863121	-8.05448042385194	0.008349815432209	-11.0266950390976	0.000372469467263958	-9.13173859099395	-9.40053585039444	0.330810879633604	0.000167772945756722	0.0418839436730643	-10.4756646298057	-5.76354650057082	-7.4691060865131	-6.08954001259688	-9.87577458153247	0.000234711687255046	0.0462568847409086	-7.85012676205016	-5.92822115880205	0.000203090565389123	-8.59726718112719	-7.99498604030047	0.27465881897662	-9.06558761768378	-3.86338491111536	-9.52773994581248	0.00127988823458563	-5.76961867221117	-9.47153406970271	0.0201728271850349	-7.9621544228883	-10.6360282341343	-4.93244629396763	-11.0906711257702	0.00072093180072204	-8.06842055088937	-3.47072200982608	0.00103618773304894	5.91753194489433e-05	0.00290357413116379	-8.58205772703026	0.00762108860114434	0.0591790116454912	0.000788095243760542	3.16436458998476e-05	-8.1685255256224	-4.92633557542457	0.011611433053376	-9.87192834986997	-9.27548001756851	0.0117304955727929	-5.69009009399993	0.00461967253166414	-9.2116368901894	-6.64256967233496	-4.10276192923844	-5.62966479740532	0.0171619136258917	-7.82706213586918	0.0182415714135286	0.00390563908379272	0.0095189859918884	-8.62337358308314	0.0288358432698198	-9.28682306600925	-1.09527486677969	0.0146492747309612	0.0104565967669279	0.000180514446106369	-7.79650688515492	0.0122686236277506	-10.6083561452954	-8.29477805810272	-9.04329426298177	-7.48730352471173	-13.1001320716342	0.00657115975295055	-10.6523059027966	-2.57994206147421	0.000686422573300128	0.00065233517751802	-6.27857565719086	0.00380542674618819	-7.30815536659956	0.000296415077146696	0.0402568417582917	0.0755683075139141	-7.99232266462719	-7.84983753928112	0.000248537517415108	0.000169874297002139	-8.86676678029502	-8.18997655705997	-6.82644224730107	-8.17529322947812	-8.15901219660672
FL10454.0	-9.31129966619403	-11.7817500026294	-10.868512478774	0.0355683880032128	0.000223117490074646	0.0116596947890607	0.00698812081935406	0.00893367413615407	0.00709664811738552	0.00646056904958465	0.00943905895388612	0.00118870280718161	2.65884605488513e-05	0.0199699920720717	8.36973736642405e-05	0.0541355112456278	0.0110023062917741	0.000468704845897947	0.000193543010630577	0.000120659581653167	0.00354756871757106	0.0434007925319677	0.000692933816488946	-7.43846719647953	-11.7451510360255	-11.3491706668444	-9.80354367742808	-11.496388433837	-9.23400507740057	-10.1472269781488	-10.6262439142817	-11.1807690876582	-11.0965745987833	-11.6485960818109	-10.7326423173579	-7.48393536804934	-11.0819074030321	-13.0340940897719	-10.6650295363985	-7.00135019557315	-11.7727670449671	-10.1656565691557	-8.26790143631549	-10.8420559466626	0.00782885028572836	-9.70912606234902	-6.75833518613628	-8.52062859995531	-7.94536482563797	-10.8477183833292	-9.32085527919215	-8.18679358325637	-11.0343434453076	-12.4711054732983	-11.1524526418194	0.0114799022658958	-10.4239611572082	-10.8819136227947	-11.5718945103684	-11.764565389578	-10.3042133236401	-10.6094881676671	-11.5283399258137	-4.28479103282507	0.207224577505089	-10.0961947601576	-7.3157035624745	-11.1336881684006	-11.3784662539996	-10.7238186739277	-8.33535081292982	-11.6694848248293	-8.75949403176981	-9.47278027614694	0.0561712516832532	-12.1214578790883	-7.64556925575626	-11.3390887089851	0.0032013235024432	0.060024203852636	-5.91024575266918	-8.31297932313993	-6.92703222609883	-7.14398552347511	0.0109946257382497	0.0102897737008506	-11.1428436287343	-7.4736741280518	0.000463618175773106	-10.1226564894097	-7.05968685538427	-8.57652797739785	-6.54522868090979	0.000307442977677885	-7.11425736851209	-10.6104647953247	-10.6607765537875	-10.1169859461544	0.0103866627854649	-8.76753444672857	0.00447585176768972	0.00224678034346333	-12.2691013516593	-9.18281334242079	0.000249107197027516	-8.15781489550475	-12.3289751961746	-9.7735921953735	0.00704182560290856	-11.948337186722	-7.37390531756606	0.0180736467265087	0.0205985367404359	-10.6855834160781	0.00266370808051839	0.0816248889984473	0.0336645861240996	0.0232717380245357	0.0331168925100889	-5.10086309298415	9.67626436927304e-05	0.000332177776183964	-5.97474409780428	-6.28228549494291	0.00167436740885144	-7.67753844064477	0.00276774505114195	7.7733208923223e-05	-9.63806232176433	5.73231563301442e-05	-8.53441806103076	-5.77860492157305	0.000139756767512653	-12.6357536424916	0.00775193600253513	-10.8036525814741	0.0176266516070972	-10.3272362713829	-9.17963409254881	-8.66264235280629	-7.40546656727303	-9.6284355206233	-6.95046698446046	-7.3798650072784	-10.05519374414	0.0299106867604249	-5.97528316582234	-6.56414950875266	-3.5406125777293	-8.37051765662229	-12.8551394071639	0.000982007121222562	-7.42162666642927	-9.43180516967598	-10.7629207788628	-8.36962664419673	-7.50527373308621	-7.19986009219543	-7.76465226218085	-10.1876105615697	0.00170522242452183	0.000847810523546499	0.0336738208416574	-8.88282750110524	-6.77791669888259	-6.91123466748763	0.000195672817449982	-9.20072114272849	-10.6951517675559	0.000193135098076316	0.012999907976205	-4.94634606448045	-6.74011839129846	-6.19278513767944	-11.7431355593528	-8.37091453792926	0.00970965678865134	-6.54081152137883	-7.98358582408842	0.00438446872443638	-11.776593669711	-8.53073805017077	-6.30048563514599	-7.14329518215518	-9.53670439586608	-11.2273081795829	0.000623794984337483	-1.99867058323724	-8.773940067302	0.00384325298012697	-10.8777723923578	0.000258064607794685	-9.71635220310227	-9.97863846151402	0.182184531438501	0.000224889364014436	0.0281687300208118	-10.7585280932413	-5.81946422215174	-7.38794320792203	-6.25349616074112	-8.75169425372693	0.000218190581261823	0.0595538794544758	-7.87221909566027	-5.58087055508355	0.000167339404007128	-10.7739002393426	-7.74846246386439	0.202617206563263	-8.99641315676444	-4.60529347963979	-9.56225390471533	0.00137526029186346	-5.78283371908221	-9.15474673845625	0.0131099578032948	-8.01008430064521	-11.0265951221815	-4.21866359165795	-10.5220242410838	0.000936925768715224	-8.59151459938392	-3.20167107190308	0.000500823133883944	6.22139587121335e-05	0.0028220407253041	-9.00470189444971	0.00613301166953697	0.0629908034761903	0.00084457215617549	2.48318210047078e-05	-8.19643985950599	-4.20052411239659	0.0147241510190984	-10.7560693447772	-11.1200413871589	0.0148514803130339	-6.02848978361052	0.00349939295620203	-9.50640809920598	-6.69428929826641	-4.49707939810542	-5.71310058306514	0.0110166014634218	-8.10963902689124	0.0142217792423824	0.00283452992481766	0.0116299209619077	-8.7343979555354	0.0362225624659681	-10.0991260591832	-1.3299012821197	0.00810380876051603	0.0131989608440818	0.000238843704597518	-7.6952437911773	0.00630990884574689	-9.65099351327239	-8.69900957632838	-9.20157800813047	-7.36112847885091	-13.2603627403265	0.00521699275425846	-10.8515619302957	-7.17463908318215	0.000683923983395763	0.000593422484911767	-6.0240230453747	0.00293173027854654	-7.36739287222559	0.0002086097378528	0.046946680910741	0.0860209499872618	-8.52263764553634	-8.80209362434663	0.000249294038817825	0.000194211371420741	-9.09662968227113	-8.07780626008874	-6.73809474000153	-8.19832610265304	-7.31213586103841
FL10324.0	-10.3210547874916	-11.6888800149955	-11.4212017822795	0.00859903592174508	0.00353453292485722	0.0458923942829086	0.00670908275710894	0.00758455115658463	0.0081177434801444	0.00563590665316516	0.00944578572512428	0.00138453263331307	5.62649243067953e-05	0.0189405840955568	8.75399738227848e-05	0.0471410667211522	0.00869095622653506	0.000214384810831011	9.37874552862086e-05	0.000117953828435646	0.0107165838327972	0.0446317319300088	0.000753199734382457	-7.0252238872488	-11.642446354321	-9.72681022194709	-8.01520877375292	-9.4025896592453	-10.1847094696369	-11.3098726059551	-8.32150325175716	-9.65299444507785	-9.78053285847279	-11.1266083710663	-10.6330296020952	-5.15062054642842	-12.5005627341922	-7.37342845119387	-11.4339279917724	-6.77850379102023	-11.8744582313907	-11.7596505189081	-9.94470353947453	-11.5105360580946	0.00857174159249642	-9.33212069037227	-7.86658050293884	-9.16131844912348	-8.51563792324671	-11.967697495002	-9.49375526417944	-8.3522303659172	-10.1243791206608	-11.9468037952404	-10.9687690061664	0.0109004219966324	-8.14079324017909	-10.3600191277415	-11.5414869773468	-10.3792265485849	-10.1218309982085	-9.65050447758378	-8.09228473580052	-5.61606022227427	0.157988697748942	-10.1961151839992	-6.91749239179594	-10.921670528902	-11.6560190711875	-10.997124791853	-6.56683074996939	-11.8321642494947	-9.24248866644192	-9.59073593752256	0.0440034620570152	-11.5621930100326	-8.22300258120816	-11.6387491330744	0.00338164914413541	0.0731658830738822	-2.99887629172085	-8.27572572929613	-6.51035769306258	-9.55389077557768	0.00969277535964092	0.00929275724247743	-10.5833456376639	-10.0547460961674	0.000508713632683964	-10.4369734842291	-3.94437806749441	-9.04786971732136	-6.90425085907493	0.000335078988118583	-7.69298962292546	-10.7544195270022	-10.2263549210688	-8.56778517522712	0.00924997177952093	-8.37747028205763	0.00361473855398198	0.00224853491650171	-12.0013293493867	-9.4344532227067	0.000206126063898478	-5.40547148134516	-10.3126907916186	-9.71342924198343	0.00588268924595167	-11.8444027215639	-7.73727088172541	0.0142871040726322	0.0156532813339275	-9.00027349050498	0.00731967897642423	0.0895019303394344	0.0322540693066393	0.0166136153916285	0.0307064880221756	-5.41884653548014	5.97193876529627e-05	0.00036545673563188	-5.67767533891998	-6.39928935619075	0.00171862774908986	-7.76947172495874	0.00251673991454064	0.000139298233620685	-10.0223119513757	7.84968195157861e-05	-8.46340850188139	-5.71428776939553	0.000142785751263254	-8.74461684871556	0.0102878233183355	-10.429844119921	0.024951432307855	-10.7424949458487	-10.3958501240182	-8.11368414691156	-7.40293267874493	-9.56719170834905	-6.94853597415557	-7.36727193041329	-9.84813979190041	0.0222595078065832	-6.11574928849818	-6.73092159791154	-3.29968622759297	-8.24696145115012	-13.0992661274513	0.000774580090335878	-7.6164424563376	-7.06527981374682	-9.05688697937963	-8.50621611319072	-8.23109457922396	-7.14964439954436	-7.75511244116409	-7.72952632891506	0.00146228953404763	0.000652753648304359	0.076901587034812	-8.65806768772479	-6.58780141947302	-6.82898862569531	0.000190663677395623	-9.1575951646331	-10.4465679588967	0.000203374947865192	0.0134861974707937	-3.90153712876505	-6.88673816234164	-6.10478604161155	-9.77218148734413	-8.21391187927326	0.00811590686087154	-6.71443525605914	-8.13498555694176	0.00465997798325445	-11.5719092668663	-8.59461051214792	-6.85098934129951	-6.85775087214033	-9.68652081255288	-11.1795092819407	0.000624361042426712	-1.68065584875023	-8.67636054744466	0.00360596532923398	-11.1795092819407	0.000223718173376509	-9.54532299927215	-10.975010418462	0.311414755693943	0.000300634750957057	0.0701826576352671	-10.4975202054802	-5.83936299677833	-6.7535756418816	-6.28888793134538	-9.29967102229506	0.000164328347973943	0.0526526068907015	-8.06343129601241	-5.85133455229415	0.000194126700871122	-8.20242077535232	-8.26448856616979	0.257916269460366	-9.09362230911331	-4.77593461562728	-9.42258673042029	0.00128847844651806	-5.7125595269159	-9.22300239268307	0.0176065819028761	-7.88852025874843	-10.9491065610886	-4.81093334021177	-9.5200157710243	0.000483785329311513	-8.2401908051328	-3.5247583137033	0.000391065249360668	6.16420429734489e-05	0.00269553310851826	-8.8806913673426	0.00692332348220684	0.0588669360683259	0.000843669218067819	3.52864218206887e-05	-8.1564258069612	-4.79834606005007	0.0118894778968971	-9.45215576003504	-8.30848123970766	0.0120228681189377	-5.91128590341602	0.0050304289585373	-9.54469585227815	-6.80557125135137	-4.28787283232038	-5.69553984653669	0.00919283911924417	-8.30896531485036	0.0170587944434187	0.004245468881779	0.0166154435082007	-8.37791636476393	0.0394576355198796	-7.66019174176794	-1.1860395390715	0.00766348482151363	0.0150508652057991	0.000174826083248012	-7.94160534364794	0.00563377446844213	-11.3977406072765	-8.28962630595463	-8.33921154892275	-7.77093825484883	-12.5226349886087	0.00501935392762613	-10.5990371904402	-3.68227919473666	0.000680321017999564	0.000666623558295861	-6.13120485223649	0.00420620799922225	-7.54174210940264	0.00017992677424588	0.0452563412341086	0.083640773844173	-8.66452641932735	-9.00268769928123	0.000210662189662765	0.000167083392754217	-9.01211387381664	-6.80370652076652	-6.83839935327881	-8.19058461056117	-7.61366540532318
